,HGNC_ID,gene_symbol,alias_symbol,NCBI_ID,ENSG_ID
367,HGNC:10248,RNY5,hY5,GENE ID:6090,
368,HGNC:10249,ROBO1,DUTT1,GENE ID:6091,ENSG00000169855
369,HGNC:10249,ROBO1,FLJ21882,GENE ID:6091,ENSG00000169855
370,HGNC:10249,ROBO1,SAX3,GENE ID:6091,ENSG00000169855
371,HGNC:10250,ROBO2,KIAA1568,GENE ID:6092,ENSG00000185008
372,HGNC:10251,ROCK1,p160ROCK,GENE ID:6093,ENSG00000067900
373,HGNC:10252,ROCK2,,GENE ID:9475,ENSG00000134318
374,HGNC:10253,PTBP3,DKFZp781I1117,GENE ID:9991,ENSG00000119314
375,HGNC:10254,ROM1,TSPAN23,GENE ID:6094,ENSG00000149489
376,HGNC:10254,ROM1,ROM,GENE ID:6094,ENSG00000149489
377,HGNC:10256,ROR1,,GENE ID:4919,ENSG00000185483
378,HGNC:10257,ROR2,,GENE ID:4920,ENSG00000169071
379,HGNC:10258,RORA,RZRA,GENE ID:6095,ENSG00000069667
380,HGNC:10258,RORA,ROR1,GENE ID:6095,ENSG00000069667
381,HGNC:10258,RORA,ROR2,GENE ID:6095,ENSG00000069667
382,HGNC:10258,RORA,ROR3,GENE ID:6095,ENSG00000069667
383,HGNC:10258,RORA,NR1F1,GENE ID:6095,ENSG00000069667
384,HGNC:10258,RORA,ROR-alpha,GENE ID:6095,ENSG00000069667
385,HGNC:10258,RORA,RORalpha,GENE ID:6095,ENSG00000069667
386,HGNC:10258,RORA,RORa1,GENE ID:6095,ENSG00000069667
387,HGNC:10258,RORA,RORα,GENE ID:6095,ENSG00000069667
388,HGNC:10259,RORB,RZRB,GENE ID:6096,ENSG00000198963
389,HGNC:10259,RORB,NR1F2,GENE ID:6096,ENSG00000198963
390,HGNC:10259,RORB,ROR-BETA,GENE ID:6096,ENSG00000198963
391,HGNC:10259,RORB,RORβ,GENE ID:6096,ENSG00000198963
392,HGNC:10259,RORB,RZR-BETA,GENE ID:6096,ENSG00000198963
393,HGNC:10260,RORC,RZRG,GENE ID:6097,ENSG00000143365
394,HGNC:10260,RORC,RORG,GENE ID:6097,ENSG00000143365
395,HGNC:10260,RORC,NR1F3,GENE ID:6097,ENSG00000143365
396,HGNC:10260,RORC,TOR,GENE ID:6097,ENSG00000143365
397,HGNC:10261,ROS1,MCF3,GENE ID:6098,ENSG00000047936
398,HGNC:10261,ROS1,ROS,GENE ID:6098,ENSG00000047936
399,HGNC:10261,ROS1,c-ros-1,GENE ID:6098,ENSG00000047936
400,HGNC:10263,RP1,DCDC4A,GENE ID:6101,ENSG00000104237
401,HGNC:10263,RP1,ORP1,GENE ID:6101,ENSG00000104237
402,HGNC:1027,BDH1,SDR9C1,GENE ID:622,ENSG00000161267
403,HGNC:10274,RP2,TBCCD2,GENE ID:6102,ENSG00000102218
404,HGNC:10274,RP2,NME10,GENE ID:6102,ENSG00000102218
405,HGNC:10274,RP2,NM23-H10,GENE ID:6102,ENSG00000102218
406,HGNC:10288,RP9,PAP-1,GENE ID:6100,ENSG00000164610
407,HGNC:10289,RPA1,REPA1,GENE ID:6117,ENSG00000132383
408,HGNC:10289,RPA1,RPA70,GENE ID:6117,ENSG00000132383
409,HGNC:10289,RPA1,HSSB,GENE ID:6117,ENSG00000132383
410,HGNC:10289,RPA1,RF-A,GENE ID:6117,ENSG00000132383
411,HGNC:10289,RPA1,RP-A,GENE ID:6117,ENSG00000132383
412,HGNC:1029,BDKRB1,BKR1,GENE ID:623,ENSG00000100739
413,HGNC:1029,BDKRB1,B1BKR,GENE ID:623,ENSG00000100739
414,HGNC:1029,BDKRB1,bradyb1,GENE ID:623,ENSG00000100739
415,HGNC:10290,RPA2,,GENE ID:6118,ENSG00000117748
416,HGNC:10291,RPA3,REPA3,GENE ID:6119,ENSG00000106399
417,HGNC:10293,RPE,,GENE ID:6120,ENSG00000197713
418,HGNC:10294,RPE65,LCA2,GENE ID:6121,ENSG00000116745
419,HGNC:10294,RPE65,rd12,GENE ID:6121,ENSG00000116745
420,HGNC:10294,RPE65,BCO3,GENE ID:6121,ENSG00000116745
421,HGNC:10295,RPGR,CORDX1,GENE ID:6103,ENSG00000156313
422,HGNC:10296,RPH3AL,Noc2,GENE ID:9501,ENSG00000181031
423,HGNC:10297,RPIA,,GENE ID:22934,ENSG00000153574
424,HGNC:10298,RPL10,NOV,GENE ID:6134,ENSG00000147403
425,HGNC:10298,RPL10,QM,GENE ID:6134,ENSG00000147403
426,HGNC:10298,RPL10,DXS648E,GENE ID:6134,ENSG00000147403
427,HGNC:10298,RPL10,DXS648,GENE ID:6134,ENSG00000147403
428,HGNC:10298,RPL10,FLJ23544,GENE ID:6134,ENSG00000147403
429,HGNC:10298,RPL10,L10,GENE ID:6134,ENSG00000147403
430,HGNC:10298,RPL10,uL16,GENE ID:6134,ENSG00000147403
431,HGNC:10299,RPL10A,Csa-19,GENE ID:4736,ENSG00000198755
432,HGNC:10299,RPL10A,L10A,GENE ID:4736,ENSG00000198755
433,HGNC:10299,RPL10A,uL1,GENE ID:4736,ENSG00000198755
434,HGNC:103,CNNM2,SLC70A2,GENE ID:54805,ENSG00000148842
435,HGNC:1030,BDKRB2,BK-2,GENE ID:624,ENSG00000168398
436,HGNC:10300,RPL10P1,,GENE ID:100288252,ENSG00000217026
437,HGNC:10301,RPL11,L11,GENE ID:6135,ENSG00000142676
438,HGNC:10301,RPL11,uL5,GENE ID:6135,ENSG00000142676
439,HGNC:10302,RPL12,L12,GENE ID:6136,ENSG00000197958
440,HGNC:10302,RPL12,uL11,GENE ID:6136,ENSG00000197958
441,HGNC:10303,RPL13,D16S444E,GENE ID:6137,ENSG00000167526
442,HGNC:10303,RPL13,BBC1,GENE ID:6137,ENSG00000167526
443,HGNC:10303,RPL13,L13,GENE ID:6137,ENSG00000167526
444,HGNC:10303,RPL13,eL13,GENE ID:6137,ENSG00000167526
445,HGNC:10304,RPL13A,L13A,GENE ID:23521,ENSG00000142541
446,HGNC:10304,RPL13A,uL13,GENE ID:23521,ENSG00000142541
447,HGNC:10305,RPL14,L14,GENE ID:9045,ENSG00000188846
448,HGNC:10305,RPL14,hRL14,GENE ID:9045,ENSG00000188846
449,HGNC:10305,RPL14,RL14,GENE ID:9045,ENSG00000188846
450,HGNC:10305,RPL14,CTG-B33,GENE ID:9045,ENSG00000188846
451,HGNC:10305,RPL14,eL14,GENE ID:9045,ENSG00000188846
452,HGNC:10306,RPL15,RPL10,GENE ID:6138,ENSG00000174748
453,HGNC:10306,RPL15,RPLY10,GENE ID:6138,ENSG00000174748
454,HGNC:10306,RPL15,RPYL10,GENE ID:6138,ENSG00000174748
455,HGNC:10306,RPL15,EC45,GENE ID:6138,ENSG00000174748
456,HGNC:10306,RPL15,L15,GENE ID:6138,ENSG00000174748
457,HGNC:10306,RPL15,eL15,GENE ID:6138,ENSG00000174748
458,HGNC:10307,RPL17,rpL23,GENE ID:6139,ENSG00000265681
459,HGNC:10307,RPL17,L17,GENE ID:6139,ENSG00000265681
460,HGNC:10307,RPL17,uL22,GENE ID:6139,ENSG00000265681
461,HGNC:10310,RPL18,L18,GENE ID:6141,ENSG00000063177
462,HGNC:10310,RPL18,eL18,GENE ID:6141,ENSG00000063177
463,HGNC:10311,RPL18A,L18A,GENE ID:6142,ENSG00000105640
464,HGNC:10311,RPL18A,eL20,GENE ID:6142,ENSG00000105640
465,HGNC:10312,RPL19,FLJ27452,GENE ID:6143,ENSG00000108298
466,HGNC:10312,RPL19,MGC71997,GENE ID:6143,ENSG00000108298
467,HGNC:10312,RPL19,DKFZp779D216,GENE ID:6143,ENSG00000108298
468,HGNC:10312,RPL19,L19,GENE ID:6143,ENSG00000108298
469,HGNC:10312,RPL19,eL19,GENE ID:6143,ENSG00000108298
470,HGNC:10313,RPL21,L21,GENE ID:6144,ENSG00000122026
471,HGNC:10313,RPL21,FLJ27458,GENE ID:6144,ENSG00000122026
472,HGNC:10313,RPL21,MGC71252,GENE ID:6144,ENSG00000122026
473,HGNC:10313,RPL21,MGC104274,GENE ID:6144,ENSG00000122026
474,HGNC:10313,RPL21,MGC104275,GENE ID:6144,ENSG00000122026
475,HGNC:10313,RPL21,DKFZp686C06101,GENE ID:6144,ENSG00000122026
476,HGNC:10313,RPL21,eL21,GENE ID:6144,ENSG00000122026
477,HGNC:10314,RPL21P1,,GENE ID:6145,ENSG00000214760
478,HGNC:10315,RPL22,EAP,GENE ID:6146,ENSG00000116251
479,HGNC:10315,RPL22,L22,GENE ID:6146,ENSG00000116251
480,HGNC:10315,RPL22,eL22,GENE ID:6146,ENSG00000116251
481,HGNC:10316,RPL23,rpL17,GENE ID:9349,ENSG00000125691
482,HGNC:10316,RPL23,L23,GENE ID:9349,ENSG00000125691
483,HGNC:10316,RPL23,uL14,GENE ID:9349,ENSG00000125691
484,HGNC:10317,RPL23A,L23A,GENE ID:6147,ENSG00000198242
485,HGNC:10317,RPL23A,uL23,GENE ID:6147,ENSG00000198242
486,HGNC:10318,RPL23AP1,,GENE ID:6148,ENSG00000239257
487,HGNC:10319,RPL23AP2,,GENE ID:401904,ENSG00000225067
488,HGNC:10320,RPL23AP3,,GENE ID:8489,ENSG00000214914
489,HGNC:10321,RPL23AP4,,GENE ID:54029,ENSG00000212932
490,HGNC:10322,MRPL23,L23MRP,GENE ID:6150,ENSG00000214026
491,HGNC:10322,MRPL23,uL23m,GENE ID:6150,ENSG00000214026
492,HGNC:10324,RPL23P2,,GENE ID:54028,ENSG00000176054
493,HGNC:10325,RPL24,L24,GENE ID:6152,ENSG00000114391
494,HGNC:10325,RPL24,eL24,GENE ID:6152,ENSG00000114391
495,HGNC:10327,RPL26,L26,GENE ID:6154,ENSG00000161970
496,HGNC:10327,RPL26,uL24,GENE ID:6154,ENSG00000161970
497,HGNC:10328,RPL27,L27,GENE ID:6155,ENSG00000131469
498,HGNC:10328,RPL27,eL27,GENE ID:6155,ENSG00000131469
499,HGNC:10329,RPL27A,L27A,GENE ID:6157,ENSG00000166441
500,HGNC:10329,RPL27A,uL15,GENE ID:6157,ENSG00000166441
501,HGNC:1033,BDNF,,GENE ID:627,ENSG00000176697
502,HGNC:10330,RPL28,FLJ43307,GENE ID:6158,ENSG00000108107
503,HGNC:10330,RPL28,L28,GENE ID:6158,ENSG00000108107
504,HGNC:10330,RPL28,eL28,GENE ID:6158,ENSG00000108107
505,HGNC:10331,RPL29,HIP,GENE ID:6159,ENSG00000162244
506,HGNC:10331,RPL29,HUMRPL29,GENE ID:6159,ENSG00000162244
507,HGNC:10331,RPL29,L29,GENE ID:6159,ENSG00000162244
508,HGNC:10331,RPL29,eL29,GENE ID:6159,ENSG00000162244
509,HGNC:10332,RPL3,L3,GENE ID:6122,ENSG00000100316
510,HGNC:10332,RPL3,uL3,GENE ID:6122,ENSG00000100316
511,HGNC:10333,RPL30,L30,GENE ID:6156,ENSG00000156482
512,HGNC:10333,RPL30,eL30,GENE ID:6156,ENSG00000156482
513,HGNC:10334,RPL31,L31,GENE ID:6160,ENSG00000071082
514,HGNC:10334,RPL31,eL31,GENE ID:6160,ENSG00000071082
515,HGNC:10335,RPL31P1,,GENE ID:54027,ENSG00000214326
516,HGNC:10336,RPL32,L32,GENE ID:6161,ENSG00000144713
517,HGNC:10336,RPL32,eL32,GENE ID:6161,ENSG00000144713
518,HGNC:10337,RPL32P4,,GENE ID:100131339,ENSG00000243761
519,HGNC:10338,RPL32P5,,GENE ID:23754,ENSG00000236325
520,HGNC:10339,RPL32P1,RPL32-L,GENE ID:6163,ENSG00000224796
521,HGNC:1034,BECN1,ATG6,GENE ID:8678,ENSG00000126581
522,HGNC:1034,BECN1,VPS30,GENE ID:8678,ENSG00000126581
523,HGNC:10340,RPL34,L34,GENE ID:6164,ENSG00000109475
524,HGNC:10340,RPL34,eL34,GENE ID:6164,ENSG00000109475
525,HGNC:10341,RPL34P1,,GENE ID:26514,ENSG00000237049
526,HGNC:10342,RPL34P2,,GENE ID:26513,
527,HGNC:10343,RPL34P3,,GENE ID:54026,ENSG00000223671
528,HGNC:10344,RPL35,L35,GENE ID:11224,ENSG00000136942
529,HGNC:10344,RPL35,uL29,GENE ID:11224,ENSG00000136942
530,HGNC:10345,RPL35A,L35A,GENE ID:6165,ENSG00000182899
531,HGNC:10345,RPL35A,eL33,GENE ID:6165,ENSG00000182899
532,HGNC:10345,RPL35A,GIG33,GENE ID:6165,ENSG00000182899
533,HGNC:10346,RPL36AL,,GENE ID:6166,ENSG00000165502
534,HGNC:10347,RPL37,L37,GENE ID:6167,ENSG00000145592
535,HGNC:10347,RPL37,eL37,GENE ID:6167,ENSG00000145592
536,HGNC:10348,RPL37A,L37A,GENE ID:6168,ENSG00000197756
537,HGNC:10348,RPL37A,eL43,GENE ID:6168,ENSG00000197756
538,HGNC:10349,RPL38,L38,GENE ID:6169,ENSG00000172809
539,HGNC:10349,RPL38,eL38,GENE ID:6169,ENSG00000172809
540,HGNC:10350,RPL39,L39,GENE ID:6170,ENSG00000198918
541,HGNC:10350,RPL39,eL39,GENE ID:6170,ENSG00000198918
542,HGNC:10351,RPL3L,,GENE ID:6123,ENSG00000140986
543,HGNC:10352,RPL3P1,,GENE ID:8488,ENSG00000228149
544,HGNC:10353,RPL4,L4,GENE ID:6124,ENSG00000174444
545,HGNC:10353,RPL4,uL4,GENE ID:6124,ENSG00000174444
546,HGNC:10354,RPL41,L41,GENE ID:6171,ENSG00000229117
547,HGNC:10354,RPL41,eL41,GENE ID:6171,ENSG00000229117
548,HGNC:10355,RPL41P5,,GENE ID:6172,ENSG00000256393
549,HGNC:10356,RPL41P1,,GENE ID:22971,ENSG00000227063
550,HGNC:10357,RPL41P2,,GENE ID:22970,ENSG00000256338
551,HGNC:10358,RPL41P3,,GENE ID:22969,
552,HGNC:10359,RPL36A,L36A,GENE ID:6173,ENSG00000241343
553,HGNC:10359,RPL36A,eL42,GENE ID:6173,ENSG00000241343
554,HGNC:1036,BEX1,,GENE ID:55859,ENSG00000133169
555,HGNC:10360,RPL5,L5,GENE ID:6125,ENSG00000122406
556,HGNC:10360,RPL5,PPP1R135,GENE ID:6125,ENSG00000122406
557,HGNC:10360,RPL5,uL18,GENE ID:6125,ENSG00000122406
558,HGNC:10361,RPL5P1,,GENE ID:647436,ENSG00000241061
559,HGNC:10362,RPL6,TAXREB107,GENE ID:6128,ENSG00000089009
560,HGNC:10362,RPL6,L6,GENE ID:6128,ENSG00000089009
561,HGNC:10362,RPL6,eL6,GENE ID:6128,ENSG00000089009
562,HGNC:10363,RPL7,humL7-1,GENE ID:6129,ENSG00000147604
563,HGNC:10363,RPL7,L7,GENE ID:6129,ENSG00000147604
564,HGNC:10363,RPL7,uL30,GENE ID:6129,ENSG00000147604
565,HGNC:10364,RPL7A,SURF3,GENE ID:6130,ENSG00000148303
566,HGNC:10364,RPL7A,TRUP,GENE ID:6130,ENSG00000148303
567,HGNC:10364,RPL7A,L7A,GENE ID:6130,ENSG00000148303
568,HGNC:10364,RPL7A,eL8,GENE ID:6130,ENSG00000148303
569,HGNC:10367,RPL7P1,,GENE ID:6174,ENSG00000214485
570,HGNC:10368,RPL8,L8,GENE ID:6132,ENSG00000161016
571,HGNC:10368,RPL8,uL2,GENE ID:6132,ENSG00000161016
572,HGNC:10369,RPL9,L9,GENE ID:6133,ENSG00000163682
573,HGNC:10369,RPL9,uL6,GENE ID:6133,ENSG00000163682
574,HGNC:1037,CFB,H2-Bf,GENE ID:629,ENSG00000243649
575,HGNC:10371,RPLP0,PRLP0,GENE ID:6175,ENSG00000089157
576,HGNC:10371,RPLP0,P0,GENE ID:6175,ENSG00000089157
577,HGNC:10371,RPLP0,L10E,GENE ID:6175,ENSG00000089157
578,HGNC:10371,RPLP0,RPP0,GENE ID:6175,ENSG00000089157
579,HGNC:10371,RPLP0,LP0,GENE ID:6175,ENSG00000089157
580,HGNC:10371,RPLP0,uL10,GENE ID:6175,ENSG00000089157
581,HGNC:10372,RPLP1,LP1,GENE ID:6176,ENSG00000137818
582,HGNC:10372,RPLP1,P1,GENE ID:6176,ENSG00000137818
583,HGNC:10377,RPLP2,P2,GENE ID:6181,ENSG00000177600
584,HGNC:10377,RPLP2,RPP2,GENE ID:6181,ENSG00000177600
585,HGNC:10377,RPLP2,MGC71408,GENE ID:6181,ENSG00000177600
586,HGNC:10377,RPLP2,LP2,GENE ID:6181,ENSG00000177600
587,HGNC:10378,MRPL12,MRPL7/L12,GENE ID:6182,ENSG00000262814
588,HGNC:10378,MRPL12,MRPL7,GENE ID:6182,ENSG00000262814
589,HGNC:10378,MRPL12,bL12m,GENE ID:6182,ENSG00000262814
590,HGNC:10379,MRPL3,MRL3,GENE ID:11222,ENSG00000114686
591,HGNC:10379,MRPL3,uL3m,GENE ID:11222,ENSG00000114686
592,HGNC:10380,MRPS12,RPS12,GENE ID:6183,ENSG00000128626
593,HGNC:10380,MRPS12,RPSM12,GENE ID:6183,ENSG00000128626
594,HGNC:10380,MRPS12,uS12m,GENE ID:6183,ENSG00000128626
595,HGNC:10381,RPN1,OST1,GENE ID:6184,ENSG00000163902
596,HGNC:10382,RPN2,SWP1,GENE ID:6185,ENSG00000118705
597,HGNC:10382,RPN2,RPNII,GENE ID:6185,ENSG00000118705
598,HGNC:10382,RPN2,RIBIIR,GENE ID:6185,ENSG00000118705
599,HGNC:10382,RPN2,RPN-II,GENE ID:6185,ENSG00000118705
600,HGNC:10383,RPS10,MGC88819,GENE ID:6204,ENSG00000124614
601,HGNC:10383,RPS10,S10,GENE ID:6204,ENSG00000124614
602,HGNC:10383,RPS10,eS10,GENE ID:6204,ENSG00000124614
603,HGNC:10384,RPS11,S11,GENE ID:6205,ENSG00000142534
604,HGNC:10384,RPS11,uS17,GENE ID:6205,ENSG00000142534
605,HGNC:10385,RPS12,S12,GENE ID:6206,ENSG00000112306
606,HGNC:10385,RPS12,eS12,GENE ID:6206,ENSG00000112306
607,HGNC:10386,RPS13,S13,GENE ID:6207,ENSG00000110700
608,HGNC:10386,RPS13,uS15,GENE ID:6207,ENSG00000110700
609,HGNC:10387,RPS14,EMTB,GENE ID:6208,ENSG00000164587
610,HGNC:10387,RPS14,S14,GENE ID:6208,ENSG00000164587
611,HGNC:10387,RPS14,uS11,GENE ID:6208,ENSG00000164587
612,HGNC:10388,RPS15,RIG,GENE ID:6209,ENSG00000115268
613,HGNC:10388,RPS15,MGC111130,GENE ID:6209,ENSG00000115268
614,HGNC:10388,RPS15,S15,GENE ID:6209,ENSG00000115268
615,HGNC:10388,RPS15,uS19,GENE ID:6209,ENSG00000115268
616,HGNC:10389,RPS15A,S15A,GENE ID:6210,ENSG00000134419
617,HGNC:10389,RPS15A,uS8,GENE ID:6210,ENSG00000134419
618,HGNC:10396,RPS16,S16,GENE ID:6217,ENSG00000105193
619,HGNC:10396,RPS16,uS9,GENE ID:6217,ENSG00000105193
620,HGNC:10397,RPS17,RPS17L1,GENE ID:6218,ENSG00000182774
621,HGNC:10397,RPS17,RPS17L2,GENE ID:6218,ENSG00000182774
622,HGNC:10397,RPS17,MGC72007,GENE ID:6218,ENSG00000182774
623,HGNC:10397,RPS17,S17,GENE ID:6218,ENSG00000182774
624,HGNC:10397,RPS17,eS17,GENE ID:6218,ENSG00000182774
625,HGNC:10398,RPS17P2,,GENE ID:6219,ENSG00000197575
626,HGNC:10399,RPS17P3,,GENE ID:646013,
627,HGNC:104,CNNM3,SLC70A3,GENE ID:26505,ENSG00000168763
628,HGNC:1040,BFSP1,CP94,GENE ID:631,ENSG00000125864
629,HGNC:1040,BFSP1,CP115,GENE ID:631,ENSG00000125864
630,HGNC:1040,BFSP1,LIFL-H,GENE ID:631,ENSG00000125864
631,HGNC:1040,BFSP1,filensin,GENE ID:631,ENSG00000125864
632,HGNC:10401,RPS18,KE3,GENE ID:6222,ENSG00000231500
633,HGNC:10401,RPS18,KE-3,GENE ID:6222,ENSG00000231500
634,HGNC:10401,RPS18,HKE3,GENE ID:6222,ENSG00000231500
635,HGNC:10401,RPS18,S18,GENE ID:6222,ENSG00000231500
636,HGNC:10401,RPS18,uS13,GENE ID:6222,ENSG00000231500
637,HGNC:10402,RPS19,S19,GENE ID:6223,ENSG00000105372
638,HGNC:10402,RPS19,eS19,GENE ID:6223,ENSG00000105372
639,HGNC:10402,RPS19,DBA,GENE ID:6223,ENSG00000105372
640,HGNC:10404,RPS2,LLREP3,GENE ID:6187,ENSG00000140988
641,HGNC:10404,RPS2,S2,GENE ID:6187,ENSG00000140988
642,HGNC:10404,RPS2,uS5,GENE ID:6187,ENSG00000140988
643,HGNC:10405,RPS20,S20,GENE ID:6224,ENSG00000008988
644,HGNC:10405,RPS20,uS10,GENE ID:6224,ENSG00000008988
645,HGNC:10406,RPS20P3,,GENE ID:6225,
646,HGNC:10407,RPS20P4,,GENE ID:6226,ENSG00000241907
647,HGNC:10408,RPS20P1,,GENE ID:54025,ENSG00000229761
648,HGNC:10409,RPS21,S21,GENE ID:6227,ENSG00000171858
649,HGNC:10409,RPS21,eS21,GENE ID:6227,ENSG00000171858
650,HGNC:1041,BFSP2,CP47,GENE ID:8419,ENSG00000170819
651,HGNC:1041,BFSP2,CP49,GENE ID:8419,ENSG00000170819
652,HGNC:1041,BFSP2,LIFL-L,GENE ID:8419,ENSG00000170819
653,HGNC:1041,BFSP2,phakinin,GENE ID:8419,ENSG00000170819
654,HGNC:10410,RPS23,S23,GENE ID:6228,ENSG00000186468
655,HGNC:10410,RPS23,uS12,GENE ID:6228,ENSG00000186468
656,HGNC:10411,RPS24,S24,GENE ID:6229,ENSG00000138326
657,HGNC:10411,RPS24,eS24,GENE ID:6229,ENSG00000138326
658,HGNC:10412,RPS24P1,,GENE ID:23756,ENSG00000236477
659,HGNC:10413,RPS25,S25,GENE ID:6230,ENSG00000118181
660,HGNC:10413,RPS25,eS25,GENE ID:6230,ENSG00000118181
661,HGNC:10414,RPS26,S26,GENE ID:6231,ENSG00000197728
662,HGNC:10414,RPS26,eS26,GENE ID:6231,ENSG00000197728
663,HGNC:10415,RPS26P1,,GENE ID:54024,
664,HGNC:10416,RPS27,MPS-1,GENE ID:6232,ENSG00000177954
665,HGNC:10416,RPS27,MPS1,GENE ID:6232,ENSG00000177954
666,HGNC:10416,RPS27,S27,GENE ID:6232,ENSG00000177954
667,HGNC:10416,RPS27,eS27,GENE ID:6232,ENSG00000177954
668,HGNC:10417,RPS27A,UBCEP80,GENE ID:6233,ENSG00000143947
669,HGNC:10417,RPS27A,Uba80,GENE ID:6233,ENSG00000143947
670,HGNC:10417,RPS27A,S27A,GENE ID:6233,ENSG00000143947
671,HGNC:10417,RPS27A,eS31,GENE ID:6233,ENSG00000143947
672,HGNC:10418,RPS28,S28,GENE ID:6234,ENSG00000233927
673,HGNC:10418,RPS28,eS28,GENE ID:6234,ENSG00000233927
674,HGNC:10419,RPS29,S29,GENE ID:6235,ENSG00000213741
675,HGNC:10419,RPS29,uS14,GENE ID:6235,ENSG00000213741
676,HGNC:10420,RPS3,FLJ26283,GENE ID:6188,ENSG00000149273
677,HGNC:10420,RPS3,FLJ27450,GENE ID:6188,ENSG00000149273
678,HGNC:10420,RPS3,MGC87870,GENE ID:6188,ENSG00000149273
679,HGNC:10420,RPS3,S3,GENE ID:6188,ENSG00000149273
680,HGNC:10420,RPS3,uS3,GENE ID:6188,ENSG00000149273
681,HGNC:10421,RPS3A,S3A,GENE ID:6189,ENSG00000145425
682,HGNC:10421,RPS3A,eS1,GENE ID:6189,ENSG00000145425
683,HGNC:10422,RPS3AP1,,GENE ID:101241875,ENSG00000233206
684,HGNC:10424,RPS4X,DXS306,GENE ID:6191,ENSG00000198034
685,HGNC:10424,RPS4X,CCG2,GENE ID:6191,ENSG00000198034
686,HGNC:10424,RPS4X,SCAR,GENE ID:6191,ENSG00000198034
687,HGNC:10424,RPS4X,SCR10,GENE ID:6191,ENSG00000198034
688,HGNC:10424,RPS4X,FLJ40595,GENE ID:6191,ENSG00000198034
689,HGNC:10424,RPS4X,RPS4,GENE ID:6191,ENSG00000198034
690,HGNC:10424,RPS4X,eS4,GENE ID:6191,ENSG00000198034
691,HGNC:10425,RPS4Y1,MGC5070,GENE ID:6192,ENSG00000129824
692,HGNC:10425,RPS4Y1,MGC119100,GENE ID:6192,ENSG00000129824
693,HGNC:10425,RPS4Y1,S4,GENE ID:6192,ENSG00000129824
694,HGNC:10426,RPS5,S5,GENE ID:6193,ENSG00000083845
695,HGNC:10426,RPS5,uS7,GENE ID:6193,ENSG00000083845
696,HGNC:10427,RPS5P3,,GENE ID:54022,ENSG00000215088
697,HGNC:10428,RPS5P1,,GENE ID:26516,
698,HGNC:10429,RPS6,S6,GENE ID:6194,ENSG00000137154
699,HGNC:10429,RPS6,eS6,GENE ID:6194,ENSG00000137154
700,HGNC:1043,BGLAP,OCN,GENE ID:632,ENSG00000242252
701,HGNC:10430,RPS6KA1,RSK1,GENE ID:6195,ENSG00000117676
702,HGNC:10430,RPS6KA1,HU-1,GENE ID:6195,ENSG00000117676
703,HGNC:10430,RPS6KA1,p90Rsk,GENE ID:6195,ENSG00000117676
704,HGNC:10430,RPS6KA1,MAPKAPK1,GENE ID:6195,ENSG00000117676
705,HGNC:10431,RPS6KA2,RSK3,GENE ID:6196,ENSG00000071242
706,HGNC:10431,RPS6KA2,HU-2,GENE ID:6196,ENSG00000071242
707,HGNC:10432,RPS6KA3,RSK2,GENE ID:6197,ENSG00000177189
708,HGNC:10432,RPS6KA3,HU-3,GENE ID:6197,ENSG00000177189
709,HGNC:10433,RPS6KA4,RSK-B,GENE ID:8986,ENSG00000162302
710,HGNC:10433,RPS6KA4,MSK2,GENE ID:8986,ENSG00000162302
711,HGNC:10434,RPS6KA5,MSK1,GENE ID:9252,ENSG00000100784
712,HGNC:10434,RPS6KA5,RLPK,GENE ID:9252,ENSG00000100784
713,HGNC:10435,RPS6KA6,RSK4,GENE ID:27330,ENSG00000072133
714,HGNC:10436,RPS6KB1,S6K1,GENE ID:6198,ENSG00000108443
715,HGNC:10436,RPS6KB1,p70(S6K)-alpha,GENE ID:6198,ENSG00000108443
716,HGNC:10436,RPS6KB1,PS6K,GENE ID:6198,ENSG00000108443
717,HGNC:10436,RPS6KB1,S6K,GENE ID:6198,ENSG00000108443
718,HGNC:10437,RPS6KB2,p70S6Kb,GENE ID:6199,ENSG00000175634
719,HGNC:10437,RPS6KB2,P70-BETA,GENE ID:6199,ENSG00000175634
720,HGNC:10437,RPS6KB2,STK14B,GENE ID:6199,ENSG00000175634
721,HGNC:10437,RPS6KB2,KLS,GENE ID:6199,ENSG00000175634
722,HGNC:10437,RPS6KB2,S6KB,GENE ID:6199,ENSG00000175634
723,HGNC:10437,RPS6KB2,S6Kbeta,GENE ID:6199,ENSG00000175634
724,HGNC:10437,RPS6KB2,S6Kβ,GENE ID:6199,ENSG00000175634
725,HGNC:10439,RPS6KC1,humS6PKh1,GENE ID:26750,ENSG00000136643
726,HGNC:10439,RPS6KC1,RSKL1,GENE ID:26750,ENSG00000136643
727,HGNC:1044,BGN,DSPG1,GENE ID:633,ENSG00000182492
728,HGNC:1044,BGN,SLRR1A,GENE ID:633,ENSG00000182492
729,HGNC:10440,RPS7,S7,GENE ID:6201,ENSG00000171863
730,HGNC:10440,RPS7,eS7,GENE ID:6201,ENSG00000171863
731,HGNC:10441,RPS8,S8,GENE ID:6202,ENSG00000142937
732,HGNC:10441,RPS8,eS8,GENE ID:6202,ENSG00000142937
733,HGNC:10442,RPS9,S9,GENE ID:6203,ENSG00000170889
734,HGNC:10442,RPS9,uS4,GENE ID:6203,ENSG00000170889
735,HGNC:10443,RPS9P1,,GENE ID:8410,ENSG00000214889
736,HGNC:10445,CNOT9,RCD1,GENE ID:9125,ENSG00000144580
