,gene_symbol,alias_symbol,ENSG_ID,HGNC_ID,NCBI_ID,collision,source
5147,SNX27,"MRT1,MY014",ENSG00000143376,20073.0,81609,MRT1,NCBI
5148,ABCG2,"ABC15,ABCP,BCRP,BCRP1,BMDP,CD338,CDw338,CDw388,EST157481,GOUT1,MRX,MXR,MXR-1,MXR1,UAQTL1",ENSG00000118777,74.0,9429,MRX,NCBI
5149,DLG3,"MRX,MRX90,NEDLG,PPP1R82,SAP102,XLID90,XLMR",ENSG00000082458,2902.0,1741,MRX,NCBI
5150,CLCN4,"CLC4,ClC-4,ClC-4A,MRX15,MRX49,MRXSRC",ENSG00000073464,2022.0,1183,MRX15,NCBI
5151,TMEM223,Mrx15,ENSG00000168569,28464.0,79064,MRX15,NCBI
5152,DUPXP11.22,"MRX17,MRX31",,,103753528,MRX17,NCBI
5153,HSD17B10,"17b-HSD10,ABAD,CAMR,DUPXp11.22,ERAB,HADH2,HCD2,HSD10MD,MHBD,MRPP2,MRX17,MRX31,MRXS10,SCHAD,SDR5C1",ENSG00000072506,4800.0,3028,MRX17,NCBI
5154,AFF2,"FMR2,FMR2P,FRAXE,MRX2,OX19,XLID109",ENSG00000155966,3776.0,2334,MRX2,NCBI
5155,PQBP1,"MRX2,MRX55,MRXS3,MRXS8,NPW38,RENS1,SHS",ENSG00000102103,9330.0,10084,MRX2,NCBI
5156,DUPXP11.22,"MRX17,MRX31",,,103753528,MRX31,NCBI
5157,HSD17B10,"17b-HSD10,ABAD,CAMR,DUPXp11.22,ERAB,HADH2,HCD2,HSD10MD,MHBD,MRPP2,MRX17,MRX31,MRXS10,SCHAD,SDR5C1",ENSG00000072506,4800.0,3028,MRX31,NCBI
5158,USP9X,"DFFRX,FAF,FAF-X,FAM,MRX99,MRXS99F,XLID99,hFAM",ENSG00000124486,12632.0,8239,MRX99,NCBI
5159,TEX28,"CXorf2,MRX99,TEX28P1,TEX28P2,fTEX",ENSG00000278057,2563.0,1527,MRX99,NCBI
5160,FGD1,"AAS,FGDY,MRXS16,ZFYVE3",ENSG00000102302,3663.0,2245,MRXS16,NCBI
5161,KDM5C,"DXS1272E,JARID1C,MRX13,MRXJ,MRXS16,MRXSCJ,MRXSJ,SMCX,XE169",ENSG00000126012,11114.0,8242,MRXS16,NCBI
5162,RBMX,"HNRNPG,HNRPG,MRXS11,MRXSG,MRXSH,RBMXP1,RBMXRT,RNMX,hnRNP-G",ENSG00000147274,9910.0,27316,MRXSH,NCBI
5163,ATP6AP2,"(P)RR,APT6M8-9,ATP6IP2,ATP6M8-9,CDG2R,ELDF10,HT028,M8-9,MRXE,MRXSH,MSTP009,PRR,RENR,XMRE,XPDS",ENSG00000182220,18305.0,10159,MRXSH,NCBI
5164,MS4A4A,"4SPAN1,CD20-L1,CD20L1,HDCME31P,MS4A4,MS4A7",ENSG00000110079,13371.0,51338,MS4A4,NCBI
5165,MS4A8,"4SPAN4,CD20L5,MS4A4,MS4A8B",ENSG00000166959,13380.0,83661,MS4A4,NCBI
5166,MTAP,"BDMF,DMSFH,DMSMFH,HEL-249,LGMBF,MSAP,c86fus",ENSG00000099810,7413.0,4507,MSAP,NCBI
5167,CNPY2,"HP10390,MSAP,TMEM4,ZSIG9",ENSG00000257727,13529.0,10330,MSAP,NCBI
5168,SEPTIN9,"AF17q25,MSF,MSF1,NAPB,PNUTL4,SEPT9,SINT1,SeptD1",ENSG00000184640,7323.0,10801,MSF,NCBI
5169,FN1,"CIG,ED-B,FINC,FN,FNZ,GFND,GFND2,LETS,MSF,SMDCF",ENSG00000115414,3778.0,2335,MSF,NCBI
5170,PRG4,"CACP,HAPO,JCAP,MSF,SZP",ENSG00000116690,9364.0,10216,MSF,NCBI
5171,MSX2,"CRS2,FPP,HOX8,MSH,PFM,PFM1",ENSG00000120149,7392.0,4488,MSH,NCBI
5172,POMC,"ACTH,CLIP,LPH,MSH,NPP,OBAIRH,POC",ENSG00000115138,9201.0,5443,MSH,NCBI
5173,CSPG4,"CSPG4A,HMW-MAA,MCSP,MCSPG,MEL-CSPG,MSK16,NG2",ENSG00000173546,2466.0,1464,MSK16,NCBI
5174,ACAN,"AGC1,AGCAN,CSPG1,CSPGCP,MSK16,SEDK,SSOAOD",ENSG00000157766,319.0,176,MSK16,NCBI
5175,MST1,"D3F15S2,DNF15S2,HGFL,MSP,NF15S2",ENSG00000173531,7380.0,4485,MSP,NCBI
5176,LMLN,"GP63,INV,IX14,LMNL1,MSP",ENSG00000185621,15991.0,89782,MSP,NCBI
5177,TMPRSS13,"MSP,MSPL,MSPS,TMPRSS11",ENSG00000137747,29808.0,84000,MSP,NCBI
5178,MSMB,"HPC13,IGBF,MSP,MSPB,PN44,PRPS,PSP,PSP-94,PSP57,PSP94",ENSG00000263639,7372.0,4477,MSP,NCBI
5179,CKAP5,"CHTOG,MSPS,TOG,TOGp,ch-TOG",ENSG00000175216,28959.0,9793,MSPS,NCBI
5180,TMPRSS13,"MSP,MSPL,MSPS,TMPRSS11",ENSG00000137747,29808.0,84000,MSPS,NCBI
5181,MTRR,"MSR,cblE",ENSG00000124275,7473.0,4552,MSR,NCBI
5182,PAQR7,"MPRA,PGLP,mSR",ENSG00000182749,23146.0,164091,MSR,NCBI
5183,GTPBP3,"COXPD23,GTPBG3,MSS1,MTGP1,THDF1",ENSG00000130299,14880.0,84705,MSS1,NCBI
5184,PSMC2,"MSS1,Nbla10058,RPT1,S7",ENSG00000161057,9548.0,5701,MSS1,NCBI
5185,RABIF,"MSS4,RASGFR3,RASGRF3",ENSG00000183155,9797.0,5877,MSS4,NCBI
5186,PIP5K1B,"MSS4,STM7",ENSG00000107242,8995.0,8395,MSS4,NCBI
5187,RBMS1,"C2orf12,HCC-4,MSSP,MSSP-1,MSSP-2,MSSP-3,SCR2,YC1",ENSG00000153250,9907.0,5937,MSSP,NCBI
5188,RTTN,MSSP,ENSG00000176225,18654.0,25914,MSSP,NCBI
5189,MPST,"MST,TST2,TUM1",ENSG00000128309,7223.0,4357,MST,NCBI
5190,TAM,MST,,,8205,MST,NCBI
5191,MSTO1,"LST005,MMYAT,MST",ENSG00000125459,29678.0,55154,MST,NCBI
5192,MAP3K10,"MEKK10,MLK2,MST",ENSG00000130758,6849.0,4294,MST,NCBI
5193,PCIF1,"C20orf67,CAPAM,MT-A70,PPP1R121,hCAPAM,hPCIF1",ENSG00000100982,16200.0,63935,MT-A70,NCBI
5194,METTL3,"IME4,M6A,MT-A70,Spo8,hMETTL3",ENSG00000165819,17563.0,56339,MT-A70,NCBI
5195,MT1IP,"MT1,MT1I,MTE",ENSG00000290663,7401.0,644314,MT1,NCBI
5196,MTNR1A,"MEL-1A-R,MT1",ENSG00000168412,7463.0,4543,MT1,NCBI
5197,MT1B,"MT-1B,MT-IB,MT1,MT1Q,MTP",ENSG00000169688,7394.0,4490,MT1,NCBI
5198,MT1M,"MT-1M,MT-IM,MT1,MT1K",ENSG00000205364,14296.0,4499,MT1,NCBI
5199,MT1X,"MT-1l,MT1",ENSG00000187193,7405.0,4501,MT1,NCBI
5200,MT1E,"MT-1E,MT-IE,MT1,MTD",ENSG00000169715,7397.0,4493,MT1,NCBI
5201,MT1JP,"MT1,MT1J,MT1NP,MTB",ENSG00000290662,7402.0,4498,MT1,NCBI
5202,MT1H,"MT-0,MT-1H,MT-IH,MT1",ENSG00000205358,7400.0,4496,MT1,NCBI
5203,MT1G,"MT1,MT1K",ENSG00000125144,7399.0,4495,MT1,NCBI
5204,MT1L,"MT1,MT1LP,MT1R,MTF",,7404.0,4500,MT1,NCBI
5205,MT1F,MT1,ENSG00000198417,7398.0,4494,MT1,NCBI
5206,MT1A,"MT-1A,MT-IA,MT1,MT1S,MTC",ENSG00000205362,7393.0,4489,MT1,NCBI
5207,MT1G,"MT1,MT1K",ENSG00000125144,7399.0,4495,MT1K,NCBI
5208,MT1M,"MT-1M,MT-IM,MT1,MT1K",ENSG00000205364,14296.0,4499,MT1K,NCBI
5209,MTNR1B,"FGQTL2,MEL-1B-R,MT2",ENSG00000134640,7464.0,4544,MT2,NCBI
5210,TMPRSS6,"IRIDA,MT2",ENSG00000187045,16517.0,164656,MT2,NCBI
5211,MT2A,"MT-2,MT-II,MT2",ENSG00000125148,7406.0,4502,MT2,NCBI
5212,NCAPG2,"3KS,CAP-G2,CAPG2,LUZP5,MTB,hCAP-G2",ENSG00000146918,21904.0,54892,MTB,NCBI
5213,MT1JP,"MT1,MT1J,MT1NP,MTB",ENSG00000290662,7402.0,4498,MTB,NCBI
5214,NTRK1,"MTC,TRK,TRK1,TRKA,Trk-A,p140-TrkA",ENSG00000198400,8031.0,4914,MTC,NCBI
5215,MT1A,"MT-1A,MT-IA,MT1,MT1S,MTC",ENSG00000205362,7393.0,4489,MTC,NCBI
5216,MTCO2P12,"COII,COX2,COXII,MT-CO2,MTCO2",ENSG00000229344,52028.0,107075310,MTCO2,NCBI
5217,COX2,"COII,MTCO2",,7421.0,4513,MTCO2,NCBI
5218,SH2D1A,"DSHP,EBVS,IMD5,LYP,MTCP1,SAP,SAP/SH2D1A,XLP,XLPD,XLPD1",ENSG00000183918,10820.0,4068,MTCP1,NCBI
5219,CMC4,"C6.1B,MTCP1,MTCP1B,MTCP1NB,p8,p8MTCP1",ENSG00000182712,35428.0,100272147,MTCP1,NCBI
5220,MT1L,"MT1,MT1LP,MT1R,MTF",,7404.0,4500,MTF,NCBI
5221,MELTF,"CD228,MAP97,MFI2,MTF1,MTf",ENSG00000163975,7037.0,4241,MTF,NCBI
5222,FTMT,MTF,ENSG00000181867,17345.0,94033,MTF,NCBI
5223,MYT1,"C20orf36,MTF1,MYTI,NZF2,PLPB1,ZC2H2C1,ZC2HC4A",ENSG00000196132,7622.0,4661,MTF1,NCBI
5224,MELTF,"CD228,MAP97,MFI2,MTF1,MTf",ENSG00000163975,7037.0,4241,MTF1,NCBI
5225,MTTP,"ABL,MTP",ENSG00000138823,7467.0,4547,MTP,NCBI
5226,MT1B,"MT-1B,MT-IB,MT1,MT1Q,MTP",ENSG00000169688,7394.0,4490,MTP,NCBI
5227,TRPM5,"LTRPC5,MTR1",ENSG00000070985,14323.0,29850,MTR1,NCBI
5228,CMTR1,"FTSJD2,KIAA0082,MTr1,hMTr1",ENSG00000137200,21077.0,23070,MTR1,NCBI
5229,NXT1,"MTR2,P15",ENSG00000132661,15913.0,29107,MTR2,NCBI
5230,CMTR2,"AFT,FTSJD1,HMTr2,MTr2",ENSG00000180917,25635.0,55783,MTR2,NCBI
5231,MLRL,"MLRG,MTS",,,8201,MTS,NCBI
5232,TIMM8A,"DDP,DDP1,DFN1,MTS,TIM8",ENSG00000126953,11817.0,1678,MTS,NCBI
5233,S100A4,"18A2,42A,CAPL,FSP1,MTS1,P9KA,PEL98",ENSG00000196154,10494.0,6275,MTS1,NCBI
5234,SAI1,"MTS1,TFS1",,,6298,MTS1,NCBI
5235,CDKN2A,"ARF,CAI2,CDK4I,CDKN2,CMM2,INK4,INK4A,MLM,MTS-1,MTS1,P14,P14ARF,P16,P16-INK4A,P16INK4,P16INK4A,P19,P19ARF,TP16",ENSG00000147889,1787.0,1029,MTS1,NCBI
5236,TFAM,"MTDPS15,MTTF1,MTTFA,TCF6,TCF6L1,TCF6L2,TCF6L3",ENSG00000108064,11741.0,7019,MTTF1,NCBI
5237,TFAMP1,"MTTF1,TCF6L1",,11636.0,260341,MTTF1,NCBI
5238,TFAMP2,"MTTF1,TCF6L3",,11638.0,260340,MTTF1,NCBI
5239,TK2,"MTDPS2,MTTK,PEOB3,SCA31,TK2-EXT",ENSG00000166548,11831.0,7084,MTTK,NCBI
5240,TRNK,MTTK,,7489.0,4566,MTTK,NCBI
5241,BLOC1S5,"BLOS5,HPS11,MU,MUTED",ENSG00000188428,18561.0,63915,MU,NCBI
5242,GSTM1,"GST1,GSTM1-1,GSTM1a-1a,GSTM1b-1b,GTH4,GTM1,H-B,MU,MU-1",ENSG00000134184,4632.0,2944,MU,NCBI
5243,IGHM,"AGM1,MU,VH",ENSG00000211899,5541.0,3507,MU,NCBI
5244,PSMA2,"HC3,MU,PMSA2,PSC2",ENSG00000106588,9531.0,5683,MU,NCBI
5245,AP2M1,"AP50,CLAPM1,MRD60,mu2",ENSG00000161203,564.0,1173,MU2,NCBI
5246,AP1M2,"AP1-mu2,HSMU1B,MU-1B,MU1B,mu2",ENSG00000129354,558.0,10053,MU2,NCBI
5247,MUC17,"MUC-17,MUC-3,MUC3",ENSG00000169876,16800.0,140453,MUC3,NCBI
5248,MUC3A,"MUC-3A,MUC3",ENSG00000169894,7513.0,4584,MUC3,NCBI
5249,MUC3B,"MUC3,MUC3A",,13384.0,57876,MUC3,NCBI
5250,MUC5B,"MG1,MUC-5B,MUC5,MUC9",ENSG00000117983,7516.0,727897,MUC5,NCBI
5251,MUC5AC,"MUC5,TBM,leB,mucin",ENSG00000215182,7515.0,4586,MUC5,NCBI
5252,OVGP1,"CHIT5,EGP,MUC9,OGP",ENSG00000085465,8524.0,5016,MUC9,NCBI
5253,MUC5B,"MG1,MUC-5B,MUC5,MUC9",ENSG00000117983,7516.0,727897,MUC9,NCBI
5254,HR,"ALUNC,AU,HSA277165,HYPT4,MUHH,MUHH1",ENSG00000168453,5172.0,55806,MUHH,NCBI
5255,HRURF,"HMU,MUHH,U2HR",ENSG00000288677,55085.0,120766137,MUHH,NCBI
5256,IRF4,"IMD131,LSIRF,MUM1,NF-EM5,SHEP8",ENSG00000137265,6119.0,3662,MUM1,NCBI
5257,PWWP3A,"EXPAND1,HSPC211,MUM-1,MUM1",ENSG00000160953,29641.0,84939,MUM1,NCBI
5258,WTAP,Mum2,ENSG00000146457,16846.0,9589,MUM2,NCBI
5259,TRAPPC1,"BET5,MUM2",ENSG00000170043,19894.0,58485,MUM2,NCBI
5260,TRIM55,"MURF-2,RNF29,muRF2",ENSG00000147573,14215.0,84675,MURF2,NCBI
5261,TRIM63,"IRF,MURF1,MURF2,RNF28,SMRZ",ENSG00000158022,16007.0,84676,MURF2,NCBI
5262,TICAM2,"MyD88-4,TICAM-2,TIRAP3,TIRP,TRAM",ENSG00000243414,21354.0,353376,MYD88-4,NCBI
5263,TMED7-TICAM2,"MyD88-4,TICAM-2,TICAM2,TIRAP3,TIRP,TRAM",ENSG00000251201,33945.0,100302736,MYD88-4,NCBI
5264,ZMYM6,"Buster2,MYM,ZBED7,ZNF198L4,ZNF258",ENSG00000163867,13050.0,9204,MYM,NCBI
5265,ZMYM1,MYM,ENSG00000197056,26253.0,79830,MYM,NCBI
5266,ZMYM5,"HSPC050,MYM,ZNF198L1,ZNF237",ENSG00000132950,13029.0,9205,MYM,NCBI
5267,ZMYM2,"FIM,MYM,NECRC,RAMP,SCLL,ZNF198",ENSG00000121741,12989.0,7750,MYM,NCBI
5268,ZMYM4,"CDIR,MYM,ZNF198L3,ZNF262",ENSG00000146463,13055.0,9202,MYM,NCBI
5269,ZMYM3,"DXS6673E,MYM,XFIM,XLID112,ZNF198L2,ZNF261",ENSG00000147130,13054.0,9203,MYM,NCBI
5270,ZSCAN1,"MZF-1,ZNF915",ENSG00000152467,23712.0,284312,MZF-1,NCBI
5271,MZF1,"MZF-1,MZF1B,ZFP98,ZNF42,ZSCAN6",ENSG00000099326,13108.0,7593,MZF-1,NCBI
5272,NOTCH2NLC,"ETM6,N2N,NIID,NOTCH2NL,NOTCH2NLA,OPDM3",ENSG00000286219,53924.0,100996717,N2N,NCBI
5273,NOTCH2NLA,"N2N,NOTCH2NL",ENSG00000264343,31862.0,388677,N2N,NCBI
5274,NOTCH2NLB,"N2N,NOTCH2NL,NOTCH2NLA",ENSG00000286019,53923.0,100996763,N2N,NCBI
5275,VENTXP1,"CT18,NA88A,VENTX2P1",ENSG00000293226,30900.0,139538,NA88A,NCBI
5276,VENTX,"HPX42B,NA88A,VENTX2",ENSG00000151650,13639.0,27287,NA88A,NCBI
5277,RIMKLA,"FAM80A,NAAGS,NAAGS-II,NAAGS2",ENSG00000177181,28725.0,284716,NAAGS,NCBI
5278,RIMKLB,"FAM80B,NAAGS,NAAGS-I",ENSG00000166532,29228.0,57494,NAAGS,NCBI
5279,BCAS1,"AIBC1,NABC1,PMES-2",ENSG00000064787,974.0,8537,NABC1,NCBI
5280,SLC4A11,"BTR1,CDPD1,CHED,CHED2,NABC1,dJ794I6.2",ENSG00000088836,16438.0,83959,NABC1,NCBI
5281,XK,"KX,NA,NAC,X1k,XKR1",ENSG00000047597,12811.0,7504,NAC,NCBI
5282,NLRP1,"AIADK,CARD7,CIDED,CLR17.1,DEFCAP,DEFCAP-L/S,JRRP,MSPC,NAC,NALP1,PP1044,SLEV1,VAMAS1",ENSG00000091592,14374.0,22861,NAC,NCBI
5283,SCN1A,"DEE6,DEE6A,DEE6B,DRVT,EIEE6,FEB3,FEB3A,FHM3,GEFSP2,HBSCI,NAC1,Nav1.1,SCN1,SMEI",ENSG00000144285,10585.0,6323,NAC1,NCBI
5284,NACC1,"BEND8,BTBD14B,BTBD30,NAC-1,NAC1,NECFM",ENSG00000160877,20967.0,112939,NAC1,NCBI
5285,SCN3A,"DEE62,EIEE62,FFEVF4,NAC3,Nav1.3",ENSG00000153253,10590.0,6328,NAC3,NCBI
5286,SLC13A3,"ARLIAK,NADC3,NaC3,SDCT2",ENSG00000158296,14430.0,64849,NAC3,NCBI
5287,CHRFAM7A,"CHRNA7,CHRNA7-DR1,D-10,NACHRA7",ENSG00000166664,15781.0,89832,NACHRA7,NCBI
5288,CHRNA7,"CHRNA7-2,NACHRA7,nAChR7",ENSG00000175344,1960.0,1139,NACHRA7,NCBI
5289,SLC13A5,"DEE25,EIEE25,INDY,NACT,mIndy",ENSG00000141485,23089.0,284111,NACT,NCBI
5290,SLC13A2,"NADC1,NaCT,NaDC-1,SDCT1",ENSG00000007216,10917.0,9058,NACT,NCBI
5291,NAGLU,"CMT2V,MPS-IIIB,MPS3B,NAG,UFHSD",ENSG00000108784,7632.0,4669,NAG,NCBI
5292,SCN7A,"NaG,Nav2.1,Nav2.2,SCN6A",ENSG00000136546,10594.0,6332,NAG,NCBI
5293,NBAS,"ILFS2,NAG,SOPH",ENSG00000151779,15625.0,51594,NAG,NCBI
5294,PEX10,"NALD,PBD6A,PBD6B,RNF69",ENSG00000157911,8851.0,5192,NALD,NCBI
5295,PEX13,"NALD,PBD11A,PBD11B,ZWS",ENSG00000162928,8855.0,5194,NALD,NCBI
5296,NCKAP1,"HEM2,NAP1,NAP125,p125Nap1",ENSG00000061676,7666.0,10787,NAP1,NCBI
5297,ACOT8,"HNAACTE,NAP1,PTE-1,PTE-2,PTE1,PTE2,hACTE-III,hTE",ENSG00000101473,15919.0,10005,NAP1,NCBI
5298,NAP1L1,"NAP1,NAP1L,NRP",ENSG00000187109,7637.0,4673,NAP1,NCBI
5299,CXCL8,"GCP-1,GCP1,IL8,LECT,LUCT,LYNAP,MDNCF,MONAP,NAF,NAP-1,NAP1,SCYB8",ENSG00000169429,6025.0,3576,NAP1,NCBI
5300,AZI2,"AZ2,NAP1,TILP",ENSG00000163512,24002.0,64343,NAP1,NCBI
5301,TRMO,"C9orf156,HSPC219,NAP1",ENSG00000136932,30967.0,51531,NAP1,NCBI
5302,NAA25,"C12orf30,MDM20,NAP1",ENSG00000111300,25783.0,80018,NAP1,NCBI
5303,TAB3,"MAP3K7IP3,NAP1",ENSG00000157625,30681.0,257397,NAP1,NCBI
5304,NAPSA,"KAP,Kdap,NAP1,NAPA,NR1H2-AS1,SNAPA",ENSG00000131400,13395.0,9476,NAP1,NCBI
5305,NAP1L1,"NAP1,NAP1L,NRP",ENSG00000187109,7637.0,4673,NAP1L,NCBI
5306,NAPSB,"NAP1L,NAP2,NAPB,NAPSBP",ENSG00000291230,13396.0,256236,NAP1L,NCBI
5307,NAP1L4,"NAP1L4b,NAP2,NAP2L,hNAP2",ENSG00000205531,7640.0,4676,NAP2,NCBI
5308,NAPSB,"NAP1L,NAP2,NAPB,NAPSBP",ENSG00000291230,13396.0,256236,NAP2,NCBI
5309,SEPTIN9,"AF17q25,MSF,MSF1,NAPB,PNUTL4,SEPT9,SINT1,SeptD1",ENSG00000184640,7323.0,10801,NAPB,NCBI
5310,NAPSB,"NAP1L,NAP2,NAPB,NAPSBP",ENSG00000291230,13396.0,256236,NAPB,NCBI
5311,CELF2,"BRUNOL3,CELF-2,CUG-BP2,CUGBP2,DEE97,ETR-3,ETR3,NAPOR",ENSG00000048740,2550.0,10659,NAPOR,NCBI
5312,CELF1,"BRUNOL2,CUG-BP,CUGBP,CUGBP1,EDEN-BP,NAB50,NAPOR,hNab50",ENSG00000149187,2549.0,10658,NAPOR,NCBI
5313,NR2F1-AS1,NAS1,ENSG00000237187,48622.0,441094,NAS1,NCBI
5314,SLC13A1,"NAS1,NaSi-1",ENSG00000081800,10916.0,6561,NAS1,NCBI
5315,NAT1,"AAC1,MNAT,NAT-1,NATI",ENSG00000171428,7645.0,9,NAT-1,NCBI
5316,SLC38A6,"NAT-1,SNAT6",ENSG00000139974,19863.0,145389,NAT-1,NCBI
5317,SLC6A2,"NAT1,NET,NET1,SLC6A5",ENSG00000103546,11048.0,6530,NAT1,NCBI
5318,SLC38A3,"DEE102,G17,NAT1,SN1,SNAT3",ENSG00000188338,18044.0,10991,NAT1,NCBI
5319,EIF4G2,"AAG1,DAP5,NAT1,P97",ENSG00000110321,3297.0,1982,NAT1,NCBI
5320,NAA20,"MRT73,NAT3,NAT3P,NAT5,NAT5P,dJ1002M8.1",ENSG00000173418,15908.0,51126,NAT3,NCBI
5321,SLC38A4,"ATA3,NAT3,PAAT,SNAT4",ENSG00000139209,14679.0,55089,NAT3,NCBI
5322,NAA20,"MRT73,NAT3,NAT3P,NAT5,NAT5P,dJ1002M8.1",ENSG00000173418,15908.0,51126,NAT5,NCBI
5323,NAA50,"MAK3,NAT13,NAT13P,NAT5,NAT5P,SAN,hNaa50p",ENSG00000121579,29533.0,80218,NAT5,NCBI
5324,NAA50,"MAK3,NAT13,NAT13P,NAT5,NAT5P,SAN,hNaa50p",ENSG00000121579,29533.0,80218,NAT5P,NCBI
5325,NAA20,"MRT73,NAT3,NAT3P,NAT5,NAT5P,dJ1002M8.1",ENSG00000173418,15908.0,51126,NAT5P,NCBI
5326,HYAL1,"HYAL-1,LUCA1,MPS9,NAT6",ENSG00000114378,5320.0,3373,NAT6,NCBI
5327,NAA80,"ANDS,FUS-2,FUS2,HsNAAA80,NAT6",ENSG00000243477,30252.0,24142,NAT6,NCBI
5328,NAA40,"NAT11,NatD,PATT1,hNatD",ENSG00000110583,25845.0,79829,NATD,NCBI
5329,NAA10,"ARD1,ARD1A,ARD1P,DXS707,LZMS,MAA,MCOPS1,NATD,OGDNS,TE2,hARD1",ENSG00000102030,18704.0,8260,NATD,NCBI
5330,ZNF644,"BM-005,MYP21,NatF,ZEP-2",ENSG00000122482,29222.0,84146,NATF,NCBI
5331,NAA60,"HAT4,IBGC9,NAT15,NatF,hNaa60",ENSG00000122390,25875.0,79903,NATF,NCBI
5332,NME1,"AWD,GAAD,NB,NBS,NDKA,NDPK-A,NDPKA,NM23,NM23-H1",ENSG00000239672,7849.0,4830,NB,NCBI
5333,NBL1,"D1S1733E,DAN,DAND1,NB,NO3",ENSG00000158747,7650.0,4681,NB,NCBI
5334,SLC4A4,"HNBC1,KNBC,NBC1,NBC2,NBCe1,NBCe1-A,PRTAO,SLC4A5,hhNMC,kNBC1,pNBC",ENSG00000080493,11030.0,8671,NBC2,NCBI
5335,SLC4A7,"NBC2,NBC3,NBCN1,SBC2,SLC4A6",ENSG00000033867,11033.0,9497,NBC2,NCBI
5336,SLC4A7,"NBC2,NBC3,NBCN1,SBC2,SLC4A6",ENSG00000033867,11033.0,9497,NBC3,NCBI
5337,SLC4A8,"NBC3,NDCBE",ENSG00000050438,11034.0,9498,NBC3,NCBI
5338,FTL,"FTL1,LFTD,NBIA3",ENSG00000087086,3999.0,2512,NBIA3,NCBI
5339,C19ORF12,,ENSG00000131943,25443.0,83636,NBIA3,NCBI
5340,WDR45,"JM5,NBIA4,NBIA5,WDRX1,WIPI-4,WIPI4",ENSG00000196998,28912.0,11152,NBIA4,NCBI
5341,C19ORF12,,ENSG00000131943,25443.0,83636,NBIA4,NCBI
5342,NUBP1,"CIAO5,NBP,NBP1,NBP35",ENSG00000103274,8041.0,4682,NBP,NCBI
5343,COASY,"DPCK,NBIA6,NBP,PCH12,PPAT,UKR1,pOV-2",ENSG00000068120,29932.0,80347,NBP,NCBI
5344,TP63,"AIS,B(p51A),B(p51B),EEC3,KET,LMS,NBP,OFC8,RHS,SHFM4,TP53CP,TP53L,TP73L,p40,p51,p53CP,p63,p73H,p73L",ENSG00000073282,15979.0,8626,NBP,NCBI
5345,ATP6V1H,"CGI-11,MSTP042,NBP1,SFD,SFDalpha,SFDbeta,VMA13",ENSG00000047249,18303.0,51606,NBP1,NCBI
5346,NUBP1,"CIAO5,NBP,NBP1,NBP35",ENSG00000103274,8041.0,4682,NBP1,NCBI
5347,NBPF1,"AB13,AB14,AB23,AD2,NBG,NBPF",ENSG00000219481,26088.0,55672,NBPF,NCBI
5348,NBPF14,"AE5,DJ328E19.C1.1,NBPF",ENSG00000270629,25232.0,25832,NBPF,NCBI
5349,ARHGEF16,"GEF16,NBR",ENSG00000130762,15515.0,27237,NBR,NCBI
5350,EXD3,"Nbr,mut-7",ENSG00000187609,26023.0,54932,NBR,NCBI
5351,NME1,"AWD,GAAD,NB,NBS,NDKA,NDPK-A,NDPKA,NM23,NM23-H1",ENSG00000239672,7849.0,4830,NBS,NCBI
5352,NBN,"AT-V1,AT-V2,ATV,NBS,NBS1,P95,hNbs1",ENSG00000104320,7652.0,4683,NBS,NCBI
5353,NBN,"AT-V1,AT-V2,ATV,NBS,NBS1,P95,hNbs1",ENSG00000104320,7652.0,4683,NBS1,NCBI
5354,NLRP2,"CLR19.9,NALP2,NBS1,OZEMA18,PAN1,PYPAF2",ENSG00000022556,22948.0,55655,NBS1,NCBI
5355,CHN1,"ARHGAP2,CHN,DURS2,NC,RHOGAP2",ENSG00000128656,1943.0,1123,NC,NCBI
5356,NEK9,"APUG,LCCS10,NC,NERCC,NERCC1",ENSG00000119638,18591.0,91754,NC,NCBI
5357,CEACAM4,"CGM7,CGM7_HUMAN,NCA",ENSG00000105352,1816.0,1089,NCA,NCBI
5358,CEACAM6,"CD66c,CEAL,NCA,NCA-50/90",ENSG00000086548,1818.0,4680,NCA,NCBI
5359,CCL15,"HCC-2,HMRP-2B,LKN-1,LKN1,MIP-1 delta,MIP-1D,MIP-5,MRP-2B,NCC-3,NCC3,SCYA15,SCYL3,SY15",ENSG00000275718,10613.0,6359,NCC-3,NCBI
5360,CCL15-CCL14,"CCL15,HCC-2,LKN-1,MIP-5,MIP5,Mrp-2b,NCC-3,NCC3,SCYA15",,44436.0,348249,NCC-3,NCBI
5361,CCL15-CCL14,"CCL15,HCC-2,LKN-1,MIP-5,MIP5,Mrp-2b,NCC-3,NCC3,SCYA15",,44436.0,348249,NCC3,NCBI
5362,CCL15,"HCC-2,HMRP-2B,LKN-1,LKN1,MIP-1 delta,MIP-1D,MIP-5,MRP-2B,NCC-3,NCC3,SCYA15,SCYL3,SY15",ENSG00000275718,10613.0,6359,NCC3,NCBI
5363,SMIM10L2A,"LED,LINC00086,LINC00087,LINC0086,NCRNA00086,NCRNA00087,SMIM10L2B",ENSG00000178947,34499.0,399668,NCRNA00086,NCBI
5364,SMIM10L2B,"LINC00086,LINC00087,NCRNA00086,NCRNA00087,SMIM10L2A",ENSG00000196972,34500.0,644596,NCRNA00086,NCBI
