,NCBI_ID,gene_symbol,alias_symbol,HGNC_ID,ENSG_ID
157,189,AGXT,AGT,341,ENSG00000172482
157,189,AGXT,AGT1,341,ENSG00000172482
157,189,AGXT,AGXT1,341,ENSG00000172482
157,189,AGXT,PH1,341,ENSG00000172482
157,189,AGXT,SPAT,341,ENSG00000172482
157,189,AGXT,SPT,341,ENSG00000172482
157,189,AGXT,Ser-PyrAT,341,ENSG00000172482
157,189,AGXT,TLH6,341,ENSG00000172482
158,190,NR0B1,AHC,7960,ENSG00000169297
158,190,NR0B1,AHCH,7960,ENSG00000169297
158,190,NR0B1,AHX,7960,ENSG00000169297
158,190,NR0B1,DAX-1,7960,ENSG00000169297
158,190,NR0B1,DAX1,7960,ENSG00000169297
158,190,NR0B1,DSS,7960,ENSG00000169297
158,190,NR0B1,GTD,7960,ENSG00000169297
158,190,NR0B1,HHG,7960,ENSG00000169297
158,190,NR0B1,NROB1,7960,ENSG00000169297
158,190,NR0B1,SRXY2,7960,ENSG00000169297
159,191,AHCY,SAHH,343,ENSG00000101444
159,191,AHCY,adoHcyase,343,ENSG00000101444
161,196,AHR,FVH3,348,ENSG00000106546
161,196,AHR,RP85,348,ENSG00000106546
161,196,AHR,bHLHe76,348,ENSG00000106546
162,197,AHSG,A2HS,349,ENSG00000145192
162,197,AHSG,AHS,349,ENSG00000145192
162,197,AHSG,APMR1,349,ENSG00000145192
162,197,AHSG,FETUA,349,ENSG00000145192
162,197,AHSG,HSGA,349,ENSG00000145192
163,199,AIF1,AIF-1,352,ENSG00000204472
163,199,AIF1,IBA1,352,ENSG00000204472
163,199,AIF1,IRT-1,352,ENSG00000204472
163,199,AIF1,IRT1,352,ENSG00000204472
165,202,CRYBG1,AIM1,356,ENSG00000112297
165,202,CRYBG1,ST4,356,ENSG00000112297
166,203,AK1,ADK,361,ENSG00000106992
166,203,AK1,Adk1,361,ENSG00000106992
166,203,AK1,CNSHA3,361,ENSG00000106992
166,203,AK1,HTL-S-58j,361,ENSG00000106992
167,204,AK2,ADK2,362,ENSG00000004455
168,205,AK4,AK 4,363,ENSG00000162433
168,205,AK4,AK3,363,ENSG00000162433
168,205,AK4,AK3L1,363,ENSG00000162433
168,205,AK4,AK3L2,363,ENSG00000162433
169,206,AK4P1,AK3P1,364,
170,207,AKT1,AKT,391,ENSG00000142208
170,207,AKT1,PKB,391,ENSG00000142208
170,207,AKT1,PKB-ALPHA,391,ENSG00000142208
170,207,AKT1,PRKBA,391,ENSG00000142208
170,207,AKT1,RAC,391,ENSG00000142208
170,207,AKT1,RAC-ALPHA,391,ENSG00000142208
171,208,AKT2,HIHGHH,392,ENSG00000105221
171,208,AKT2,PKBB,392,ENSG00000105221
171,208,AKT2,PKBBETA,392,ENSG00000105221
171,208,AKT2,PRKBB,392,ENSG00000105221
171,208,AKT2,RAC-BETA,392,ENSG00000105221
172,210,ALAD,ALADH,395,ENSG00000148218
172,210,ALAD,PBGS,395,ENSG00000148218
173,211,ALAS1,ALAS,396,ENSG00000023330
173,211,ALAS1,ALAS-H,396,ENSG00000023330
173,211,ALAS1,ALAS3,396,ENSG00000023330
173,211,ALAS1,ALASH,396,ENSG00000023330
173,211,ALAS1,MIG4,396,ENSG00000023330
174,212,ALAS2,ALAS-E,397,ENSG00000158578
174,212,ALAS2,ALASE,397,ENSG00000158578
174,212,ALAS2,ANH1,397,ENSG00000158578
174,212,ALAS2,ASB,397,ENSG00000158578
174,212,ALAS2,SIDBA1,397,ENSG00000158578
174,212,ALAS2,XLDPP,397,ENSG00000158578
174,212,ALAS2,XLEPP,397,ENSG00000158578
174,212,ALAS2,XLSA,397,ENSG00000158578
175,213,ALB,FDAHT,399,ENSG00000163631
175,213,ALB,HSA,399,ENSG00000163631
175,213,ALB,PRO0883,399,ENSG00000163631
175,213,ALB,PRO0903,399,ENSG00000163631
175,213,ALB,PRO1341,399,ENSG00000163631
176,214,ALCAM,CD166,400,ENSG00000170017
176,214,ALCAM,MEMD,400,ENSG00000170017
177,215,ABCD1,ABC42,61,ENSG00000101986
177,215,ABCD1,ALD,61,ENSG00000101986
177,215,ABCD1,ALDP,61,ENSG00000101986
177,215,ABCD1,AMN,61,ENSG00000101986
178,216,ALDH1A1,ALDC,402,ENSG00000165092
178,216,ALDH1A1,ALDH-E1,402,ENSG00000165092
178,216,ALDH1A1,ALDH1,402,ENSG00000165092
178,216,ALDH1A1,ALDH11,402,ENSG00000165092
178,216,ALDH1A1,HEL-9,402,ENSG00000165092
178,216,ALDH1A1,HEL-S-53e,402,ENSG00000165092
178,216,ALDH1A1,HEL12,402,ENSG00000165092
178,216,ALDH1A1,PUMB1,402,ENSG00000165092
178,216,ALDH1A1,RALDH1,402,ENSG00000165092
179,217,ALDH2,ALDH-E2,404,ENSG00000111275
179,217,ALDH2,ALDHI,404,ENSG00000111275
179,217,ALDH2,ALDM,404,ENSG00000111275
180,218,ALDH3A1,ALDH3,405,ENSG00000108602
180,218,ALDH3A1,ALDHIII,405,ENSG00000108602
181,219,ALDH1B1,ALDH5,407,ENSG00000137124
181,219,ALDH1B1,ALDHX,407,ENSG00000137124
182,220,ALDH1A3,ALDH1A6,409,ENSG00000184254
182,220,ALDH1A3,ALDH6,409,ENSG00000184254
182,220,ALDH1A3,MCOP8,409,ENSG00000184254
182,220,ALDH1A3,RALDH3,409,ENSG00000184254
183,221,ALDH3B1,ALDH4,410,ENSG00000006534
183,221,ALDH3B1,ALDH7,410,ENSG00000006534
184,222,ALDH3B2,ALDH8,411,ENSG00000132746
185,223,ALDH9A1,ALDH4,412,ENSG00000143149
185,223,ALDH9A1,ALDH7,412,ENSG00000143149
185,223,ALDH9A1,ALDH9,412,ENSG00000143149
185,223,ALDH9A1,E3,412,ENSG00000143149
185,223,ALDH9A1,TMABA-DH,412,ENSG00000143149
185,223,ALDH9A1,TMABADH,412,ENSG00000143149
185,223,ALDH9A1,TMABALDH,412,ENSG00000143149
186,224,ALDH3A2,ALDH10,403,ENSG00000072210
186,224,ALDH3A2,FALDH,403,ENSG00000072210
186,224,ALDH3A2,SLS,403,ENSG00000072210
187,225,ABCD2,ABC39,66,ENSG00000173208
187,225,ABCD2,ALDL1,66,ENSG00000173208
187,225,ABCD2,ALDR,66,ENSG00000173208
187,225,ABCD2,ALDRP,66,ENSG00000173208
187,225,ABCD2,hALDR,66,ENSG00000173208
188,226,ALDOA,ALDA,414,ENSG00000149925
188,226,ALDOA,GSD12,414,ENSG00000149925
188,226,ALDOA,HEL-S-87p,414,ENSG00000149925
189,228,ALDOAP2,,416,
190,229,ALDOB,ALDB,417,ENSG00000136872
190,229,ALDOB,ALDO2,417,ENSG00000136872
191,230,ALDOC,ALDC,418,ENSG00000109107
192,231,AKR1B1,ADR,381,ENSG00000085662
192,231,AKR1B1,ALDR1,381,ENSG00000085662
192,231,AKR1B1,ALR2,381,ENSG00000085662
192,231,AKR1B1,AR,381,ENSG00000085662
193,236,AKR1B1P2,ALDRP,425,
194,238,ALK,ALK1,427,ENSG00000171094
194,238,ALK,CD246,427,ENSG00000171094
194,238,ALK,NBLST3,427,ENSG00000171094
195,239,ALOX12,12-LOX,429,ENSG00000108839
195,239,ALOX12,12S-LOX,429,ENSG00000108839
195,239,ALOX12,LOG12,429,ENSG00000108839
196,240,ALOX5,5-LO,435,ENSG00000012779
196,240,ALOX5,5-LOX,435,ENSG00000012779
196,240,ALOX5,5LPG,435,ENSG00000012779
196,240,ALOX5,LOG5,435,ENSG00000012779
197,241,ALOX5AP,FLAP,436,ENSG00000132965
198,242,ALOX12B,12R-LOX,430,ENSG00000179477
198,242,ALOX12B,ARCI2,430,ENSG00000179477
199,243,ALOX12P1,ALOX12P,431,
200,245,ALOX12P2,ALOX12E,432,ENSG00000291084
201,246,ALOX15,12-LOX,433,ENSG00000161905
201,246,ALOX15,15-LOX,433,ENSG00000161905
201,246,ALOX15,15-LOX-1,433,ENSG00000161905
201,246,ALOX15,LOG15,433,ENSG00000161905
202,247,ALOX15B,15-LOX-2,434,ENSG00000179593
203,248,ALPI,IAP,437,ENSG00000163295
204,249,ALPL,AP-TNAP,438,ENSG00000162551
204,249,ALPL,APTNAP,438,ENSG00000162551
204,249,ALPL,HOPS,438,ENSG00000162551
204,249,ALPL,HPPA,438,ENSG00000162551
204,249,ALPL,HPPC,438,ENSG00000162551
204,249,ALPL,HPPI,438,ENSG00000162551
204,249,ALPL,HPPO,438,ENSG00000162551
204,249,ALPL,TNALP,438,ENSG00000162551
204,249,ALPL,TNAP,438,ENSG00000162551
204,249,ALPL,TNS-ALP,438,ENSG00000162551
204,249,ALPL,TNSALP,438,ENSG00000162551
205,250,ALPP,ALP,439,ENSG00000163283
205,250,ALPP,ALPI,439,ENSG00000163283
205,250,ALPP,IAP,439,ENSG00000163283
205,250,ALPP,PALP,439,ENSG00000163283
205,250,ALPP,PLAP,439,ENSG00000163283
205,250,ALPP,PLAP-1,439,ENSG00000163283
206,251,ALPG,ALPPL,441,ENSG00000163286
206,251,ALPG,ALPPL2,441,ENSG00000163286
206,251,ALPG,GCAP,441,ENSG00000163286
208,257,ALX3,FND,449,ENSG00000156150
208,257,ALX3,FND1,449,ENSG00000156150
209,258,AMBN,AI1F,452,ENSG00000178522
210,259,AMBP,A1M,453,ENSG00000106927
210,259,AMBP,EDC1,453,ENSG00000106927
210,259,AMBP,HCP,453,ENSG00000106927
210,259,AMBP,HI30,453,ENSG00000106927
210,259,AMBP,IATIL,453,ENSG00000106927
210,259,AMBP,ITI,453,ENSG00000106927
210,259,AMBP,ITIL,453,ENSG00000106927
210,259,AMBP,ITILC,453,ENSG00000106927
210,259,AMBP,UTI,453,ENSG00000106927
211,262,AMD1,ADOMETDC,457,ENSG00000123505
211,262,AMD1,AMD,457,ENSG00000123505
211,262,AMD1,SAMDC,457,ENSG00000123505
212,263,AMD1P2,AMD,460,
212,263,AMD1P2,AMD2,460,
212,263,AMD1P2,AMDP1,460,
212,263,AMD1P2,AMDPX,460,
212,263,AMD1P2,AMDPY,460,
213,265,AMELX,AI1E,461,ENSG00000125363
213,265,AMELX,AIH1,461,ENSG00000125363
213,265,AMELX,ALGN,461,ENSG00000125363
213,265,AMELX,AMG,461,ENSG00000125363
213,265,AMELX,AMGL,461,ENSG00000125363
213,265,AMELX,AMGX,461,ENSG00000125363
214,266,AMELY,AMGL,462,ENSG00000099721
214,266,AMELY,AMGY,462,ENSG00000099721
215,267,AMFR,GP78,463,ENSG00000159461
215,267,AMFR,RNF45,463,ENSG00000159461
215,267,AMFR,SPG89,463,ENSG00000159461
216,268,AMH,MIF,464,ENSG00000104899
216,268,AMH,MIS,464,ENSG00000104899
217,269,AMHR2,AMHR,465,ENSG00000135409
217,269,AMHR2,MISR2,465,ENSG00000135409
217,269,AMHR2,MISRII,465,ENSG00000135409
217,269,AMHR2,MRII,465,ENSG00000135409
218,270,AMPD1,MAD,468,ENSG00000116748
218,270,AMPD1,MADA,468,ENSG00000116748
218,270,AMPD1,MMDD,468,ENSG00000116748
219,271,AMPD2,AMPD,469,ENSG00000116337
219,271,AMPD2,PCH9,469,ENSG00000116337
219,271,AMPD2,SPG63,469,ENSG00000116337
220,272,AMPD3,,470,ENSG00000133805
221,273,AMPH,AMPH1,471,ENSG00000078053
222,274,BIN1,AMPH2,1052,ENSG00000136717
222,274,BIN1,AMPHL,1052,ENSG00000136717
222,274,BIN1,CNM2,1052,ENSG00000136717
222,274,BIN1,SH3P9,1052,ENSG00000136717
223,275,AMT,GCE,473,ENSG00000145020
223,275,AMT,GCE2,473,ENSG00000145020
223,275,AMT,GCST,473,ENSG00000145020
223,275,AMT,GCVT,473,ENSG00000145020
223,275,AMT,NKH,473,ENSG00000145020
224,276,AMY1A,AMY1,474,ENSG00000237763
225,277,AMY1B,AMY1,475,ENSG00000174876
226,278,AMY1C,AMY1,476,ENSG00000187733
227,279,AMY2A,AMY2,477,ENSG00000243480
227,279,AMY2A,PA,477,ENSG00000243480
228,280,AMY2B,AMY2,478,ENSG00000240038
228,280,AMY2B,AMY3,478,ENSG00000240038
228,280,AMY2B,HXA,478,ENSG00000240038
229,281,AMYP1,AMY2P,479,ENSG00000227408
230,282,ANCR,,482,
231,283,ANG,ALS9,483,ENSG00000214274
231,283,ANG,HEL168,483,ENSG00000214274
231,283,ANG,RAA1,483,ENSG00000214274
231,283,ANG,RNASE4,483,ENSG00000214274
231,283,ANG,RNASE5,483,ENSG00000214274
232,284,ANGPT1,AGP1,484,ENSG00000154188
232,284,ANGPT1,AGPT,484,ENSG00000154188
232,284,ANGPT1,AGPT-1,484,ENSG00000154188
232,284,ANGPT1,ANG1,484,ENSG00000154188
232,284,ANGPT1,HAE5,484,ENSG00000154188
233,285,ANGPT2,AGPT2,485,ENSG00000091879
233,285,ANGPT2,ANG2,485,ENSG00000091879
233,285,ANGPT2,LMPHM10,485,ENSG00000091879
234,286,ANK1,ANK,492,ENSG00000029534
234,286,ANK1,SPH1,492,ENSG00000029534
234,286,ANK1,SPH2,492,ENSG00000029534
234,286,ANK1,ankyrin-1,492,ENSG00000029534
235,287,ANK2,ANK-2,493,ENSG00000145362
235,287,ANK2,CFAP87,493,ENSG00000145362
235,287,ANK2,FAP87,493,ENSG00000145362
235,287,ANK2,LQT4,493,ENSG00000145362
235,287,ANK2,brank-2,493,ENSG00000145362
236,288,ANK3,ANKYRIN-G,494,ENSG00000151150
236,288,ANK3,MRT37,494,ENSG00000151150
237,290,ANPEP,AP-M,500,ENSG00000166825
237,290,ANPEP,AP-N,500,ENSG00000166825
237,290,ANPEP,APN,500,ENSG00000166825
237,290,ANPEP,CD13,500,ENSG00000166825
237,290,ANPEP,GP150,500,ENSG00000166825
237,290,ANPEP,LAP1,500,ENSG00000166825
237,290,ANPEP,P150,500,ENSG00000166825
237,290,ANPEP,PEPN,500,ENSG00000166825
237,290,ANPEP,hAPN,500,ENSG00000166825
238,291,SLC25A4,AAC1,10990,ENSG00000151729
238,291,SLC25A4,ANT,10990,ENSG00000151729
238,291,SLC25A4,ANT 1,10990,ENSG00000151729
238,291,SLC25A4,ANT1,10990,ENSG00000151729
238,291,SLC25A4,MTDPS12,10990,ENSG00000151729
238,291,SLC25A4,MTDPS12A,10990,ENSG00000151729
238,291,SLC25A4,PEO2,10990,ENSG00000151729
238,291,SLC25A4,PEO3,10990,ENSG00000151729
238,291,SLC25A4,PEOA2,10990,ENSG00000151729
238,291,SLC25A4,T1,10990,ENSG00000151729
239,292,SLC25A5,2F1,10991,ENSG00000005022
239,292,SLC25A5,AAC2,10991,ENSG00000005022
239,292,SLC25A5,ANT2,10991,ENSG00000005022
239,292,SLC25A5,T2,10991,ENSG00000005022
239,292,SLC25A5,T3,10991,ENSG00000005022
240,293,SLC25A6,AAC3,10992,ENSG00000292334
240,293,SLC25A6,ANT,10992,ENSG00000292334
240,293,SLC25A6,ANT 2,10992,ENSG00000292334
240,293,SLC25A6,ANT 3,10992,ENSG00000292334
240,293,SLC25A6,ANT3,10992,ENSG00000292334
240,293,SLC25A6,ANT3Y,10992,ENSG00000292334
241,301,ANXA1,ANX1,533,ENSG00000135046
241,301,ANXA1,LPC1,533,ENSG00000135046
242,302,ANXA2,ANX2,537,ENSG00000182718
242,302,ANXA2,ANX2L4,537,ENSG00000182718
242,302,ANXA2,CAL1H,537,ENSG00000182718
242,302,ANXA2,HEL-S-270,537,ENSG00000182718
242,302,ANXA2,LIP2,537,ENSG00000182718
242,302,ANXA2,LPC2,537,ENSG00000182718
242,302,ANXA2,LPC2D,537,ENSG00000182718
242,302,ANXA2,P36,537,ENSG00000182718
242,302,ANXA2,PAP-IV,537,ENSG00000182718
243,303,ANXA2P1,ANX2L1,538,
243,303,ANXA2P1,ANX2P1,538,
243,303,ANXA2P1,LPC2A,538,
244,304,ANXA2P2,ANX2L2,539,
244,304,ANXA2P2,ANX2P2,539,
244,304,ANXA2P2,LPC2B,539,
245,305,ANXA2P3,ANX2L3,540,
245,305,ANXA2P3,ANX2P3,540,
245,305,ANXA2P3,LIP2,540,
245,305,ANXA2P3,LPC2C,540,
246,306,ANXA3,ANX3,541,ENSG00000138772
247,307,ANXA4,ANX4,542,ENSG00000196975
247,307,ANXA4,HEL-S-274,542,ENSG00000196975
247,307,ANXA4,P32.5,542,ENSG00000196975
247,307,ANXA4,PAP-II,542,ENSG00000196975
247,307,ANXA4,PIG28,542,ENSG00000196975
247,307,ANXA4,PP4-X,542,ENSG00000196975
247,307,ANXA4,ZAP36,542,ENSG00000196975
248,308,ANXA5,ANX5,543,ENSG00000164111
248,308,ANXA5,CPB-I,543,ENSG00000164111
248,308,ANXA5,ENX2,543,ENSG00000164111
248,308,ANXA5,HEL-S-7,543,ENSG00000164111
248,308,ANXA5,PP4,543,ENSG00000164111
248,308,ANXA5,RPRGL3,543,ENSG00000164111
248,308,ANXA5,VAC-alph,543,ENSG00000164111
249,309,ANXA6,ANX6,544,ENSG00000197043
249,309,ANXA6,CBP68,544,ENSG00000197043
249,309,ANXA6,CPB-II,544,ENSG00000197043
249,309,ANXA6,p68,544,ENSG00000197043
249,309,ANXA6,p70,544,ENSG00000197043
250,310,ANXA7,ANX7,545,ENSG00000138279
250,310,ANXA7,SNX,545,ENSG00000138279
250,310,ANXA7,SYNEXIN,545,ENSG00000138279
251,311,ANXA11,ALS23,535,ENSG00000122359
251,311,ANXA11,ANX11,535,ENSG00000122359
251,311,ANXA11,CAP-50,535,ENSG00000122359
251,311,ANXA11,CAP50,535,ENSG00000122359
251,311,ANXA11,IBMWMA,535,ENSG00000122359
252,312,ANXA13,ANX13,536,ENSG00000104537
252,312,ANXA13,ISA,536,ENSG00000104537
253,313,AOAH,,548,ENSG00000136250
254,314,AOC2,DAO2,549,ENSG00000131480
254,314,AOC2,RAO,549,ENSG00000131480
254,314,AOC2,SSAO,549,ENSG00000131480
255,316,AOX1,AO,553,ENSG00000138356
255,316,AOX1,AOH1,553,ENSG00000138356
256,317,APAF1,APAF-1,576,ENSG00000120868
256,317,APAF1,CED4,576,ENSG00000120868
257,318,NUDT2,APAH1,8049,ENSG00000164978
257,318,NUDT2,IDDPN,8049,ENSG00000164978
258,319,APOF,Apo-F,615,ENSG00000175336
258,319,APOF,LTIP,615,ENSG00000175336
259,320,APBA1,D9S411E,578,ENSG00000107282
259,320,APBA1,LIN10,578,ENSG00000107282
259,320,APBA1,MINT1,578,ENSG00000107282
259,320,APBA1,X11,578,ENSG00000107282
259,320,APBA1,X11A,578,ENSG00000107282
259,320,APBA1,X11ALPHA,578,ENSG00000107282
260,321,APBA2,D15S1518E,579,ENSG00000034053
260,321,APBA2,HsT16821,579,ENSG00000034053
260,321,APBA2,LIN-10,579,ENSG00000034053
260,321,APBA2,MGC:14091,579,ENSG00000034053
260,321,APBA2,MINT2,579,ENSG00000034053
260,321,APBA2,X11-BETA,579,ENSG00000034053
260,321,APBA2,X11L,579,ENSG00000034053
261,322,APBB1,FE65,581,ENSG00000166313
261,322,APBB1,MGC:9072,581,ENSG00000166313
261,322,APBB1,RIR,581,ENSG00000166313
262,323,APBB2,FE65L,582,ENSG00000163697
262,323,APBB2,FE65L1,582,ENSG00000163697
263,324,APC,BTPS2,583,ENSG00000134982
263,324,APC,DESMD,583,ENSG00000134982
263,324,APC,DP2,583,ENSG00000134982
263,324,APC,DP2.5,583,ENSG00000134982
263,324,APC,DP3,583,ENSG00000134982
263,324,APC,GS,583,ENSG00000134982
263,324,APC,PPP1R46,583,ENSG00000134982
264,325,APCS,HEL-S-92n,584,ENSG00000132703
264,325,APCS,PTX2,584,ENSG00000132703
264,325,APCS,SAP,584,ENSG00000132703
265,326,AIRE,AIRE1,360,ENSG00000160224
265,326,AIRE,APECED,360,ENSG00000160224
265,326,AIRE,APS1,360,ENSG00000160224
265,326,AIRE,APSI,360,ENSG00000160224
265,326,AIRE,PGA1,360,ENSG00000160224
266,327,APEH,AARE,586,ENSG00000164062
266,327,APEH,ACPH,586,ENSG00000164062
266,327,APEH,APH,586,ENSG00000164062
266,327,APEH,D3F15S2,586,ENSG00000164062
266,327,APEH,D3S48E,586,ENSG00000164062
266,327,APEH,DNF15S2,586,ENSG00000164062
266,327,APEH,OPH,586,ENSG00000164062
267,328,APEX1,APE,587,ENSG00000100823
267,328,APEX1,APE1,587,ENSG00000100823
267,328,APEX1,APEN,587,ENSG00000100823
267,328,APEX1,APEX,587,ENSG00000100823
267,328,APEX1,APX,587,ENSG00000100823
267,328,APEX1,HAP1,587,ENSG00000100823
267,328,APEX1,REF1,587,ENSG00000100823
268,329,BIRC2,API1,590,ENSG00000110330
268,329,BIRC2,HIAP2,590,ENSG00000110330
268,329,BIRC2,Hiap-2,590,ENSG00000110330
268,329,BIRC2,MIHB,590,ENSG00000110330
268,329,BIRC2,RNF48,590,ENSG00000110330
268,329,BIRC2,c-IAP1,590,ENSG00000110330
268,329,BIRC2,cIAP1,590,ENSG00000110330
269,330,BIRC3,AIP1,591,ENSG00000023445
269,330,BIRC3,API2,591,ENSG00000023445
269,330,BIRC3,CIAP2,591,ENSG00000023445
269,330,BIRC3,HAIP1,591,ENSG00000023445
269,330,BIRC3,HIAP1,591,ENSG00000023445
269,330,BIRC3,IAP-1,591,ENSG00000023445
269,330,BIRC3,MALT2,591,ENSG00000023445
269,330,BIRC3,MIHC,591,ENSG00000023445
269,330,BIRC3,RNF49,591,ENSG00000023445
269,330,BIRC3,c-IAP2,591,ENSG00000023445
270,331,XIAP,API3,592,ENSG00000101966
270,331,XIAP,BIRC4,592,ENSG00000101966
270,331,XIAP,IAP-3,592,ENSG00000101966
270,331,XIAP,ILP1,592,ENSG00000101966
270,331,XIAP,MIHA,592,ENSG00000101966
270,331,XIAP,XLP2,592,ENSG00000101966
270,331,XIAP,hIAP-3,592,ENSG00000101966
270,331,XIAP,hIAP3,592,ENSG00000101966
271,332,BIRC5,API4,593,ENSG00000089685
271,332,BIRC5,EPR-1,593,ENSG00000089685
272,333,APLP1,APLP,597,ENSG00000105290
273,334,APLP2,APLP-2,598,ENSG00000084234
273,334,APLP2,APPH,598,ENSG00000084234
273,334,APLP2,APPL2,598,ENSG00000084234
273,334,APLP2,CDEBP,598,ENSG00000084234
274,335,APOA1,AMYLD3,600,ENSG00000118137
274,335,APOA1,HPALP2,600,ENSG00000118137
274,335,APOA1,apo(a),600,ENSG00000118137
275,336,APOA2,Apo-AII,601,ENSG00000158874
275,336,APOA2,ApoA-II,601,ENSG00000158874
275,336,APOA2,apoAII,601,ENSG00000158874
276,337,APOA4,ADTKD6,602,ENSG00000110244
277,338,APOB,FCHL2,603,ENSG00000084674
277,338,APOB,FLDB,603,ENSG00000084674
277,338,APOB,LDLCQ4,603,ENSG00000084674
277,338,APOB,apoB-100,603,ENSG00000084674
277,338,APOB,apoB-48,603,ENSG00000084674
278,339,APOBEC1,APO1,604,ENSG00000111701
278,339,APOBEC1,APOBEC-1,604,ENSG00000111701
278,339,APOBEC1,BEDP,604,ENSG00000111701
278,339,APOBEC1,CDAR1,604,ENSG00000111701
278,339,APOBEC1,HEPR,604,ENSG00000111701
279,341,APOC1,APOC1B,607,ENSG00000130208
279,341,APOC1,Apo-CI,607,ENSG00000130208
279,341,APOC1,ApoC-I,607,ENSG00000130208
279,341,APOC1,apo-CIB,607,ENSG00000130208
279,341,APOC1,apoC-IB,607,ENSG00000130208
280,342,APOC1P1,APOC1P,608,ENSG00000291128
280,342,APOC1P1,ApoC-IA,608,ENSG00000291128
281,343,AQP8,AQP-8,642,ENSG00000103375
282,344,APOC2,APO-CII,609,ENSG00000234906
282,344,APOC2,APOC-II,609,ENSG00000234906
283,345,APOC3,APOCIII,610,ENSG00000110245
283,345,APOC3,Apo-C3,610,ENSG00000110245
283,345,APOC3,ApoC-3,610,ENSG00000110245
284,346,APOC4,APO-CIV,611,ENSG00000267467
284,346,APOC4,APOC-IV,611,ENSG00000267467
285,347,APOD,,612,ENSG00000189058
286,348,APOE,AD2,613,ENSG00000130203
286,348,APOE,APO-E,613,ENSG00000130203
286,348,APOE,ApoE4,613,ENSG00000130203
286,348,APOE,LDLCQ5,613,ENSG00000130203
286,348,APOE,LPG,613,ENSG00000130203
287,350,APOH,B2G1,616,ENSG00000091583
287,350,APOH,B2GP1,616,ENSG00000091583
287,350,APOH,BG,616,ENSG00000091583
288,351,APP,AAA,620,ENSG00000142192
288,351,APP,ABETA,620,ENSG00000142192
288,351,APP,ABPP,620,ENSG00000142192
288,351,APP,AD1,620,ENSG00000142192
288,351,APP,APPI,620,ENSG00000142192
288,351,APP,CTFgamma,620,ENSG00000142192
288,351,APP,CVAP,620,ENSG00000142192
288,351,APP,PN-II,620,ENSG00000142192
288,351,APP,PN2,620,ENSG00000142192
288,351,APP,alpha-sAPP,620,ENSG00000142192
288,351,APP,preA4,620,ENSG00000142192
289,353,APRT,AMP,626,ENSG00000198931
289,353,APRT,APRTD,626,ENSG00000198931
290,354,KLK3,APS,6364,ENSG00000142515
290,354,KLK3,KLK2A1,6364,ENSG00000142515
290,354,KLK3,PSA,6364,ENSG00000142515
290,354,KLK3,hK3,6364,ENSG00000142515
291,355,FAS,ALPS1A,11920,ENSG00000026103
291,355,FAS,APO-1,11920,ENSG00000026103
291,355,FAS,APT1,11920,ENSG00000026103
291,355,FAS,CD95,11920,ENSG00000026103
291,355,FAS,FAS1,11920,ENSG00000026103
291,355,FAS,FASTM,11920,ENSG00000026103
291,355,FAS,TNFRSF6,11920,ENSG00000026103
292,356,FASLG,ALPS1B,11936,ENSG00000117560
292,356,FASLG,APT1LG1,11936,ENSG00000117560
292,356,FASLG,APTL,11936,ENSG00000117560
292,356,FASLG,CD178,11936,ENSG00000117560
292,356,FASLG,CD95-L,11936,ENSG00000117560
292,356,FASLG,CD95L,11936,ENSG00000117560
292,356,FASLG,FASL,11936,ENSG00000117560
292,356,FASLG,TNFSF6,11936,ENSG00000117560
292,356,FASLG,TNLG1A,11936,ENSG00000117560
293,357,SHROOM2,APXL,630,ENSG00000146950
293,357,SHROOM2,HSAPXL,630,ENSG00000146950
294,358,AQP1,AQP-CHIP,633,ENSG00000240583
294,358,AQP1,CHIP28,633,ENSG00000240583
294,358,AQP1,CO,633,ENSG00000240583
295,359,AQP2,AQP-CD,634,ENSG00000167580
295,359,AQP2,NDI2,634,ENSG00000167580
295,359,AQP2,WCH-CD,634,ENSG00000167580
296,360,AQP3,AQP-3,636,ENSG00000165272
296,360,AQP3,GIL,636,ENSG00000165272
297,361,AQP4,MIWC,637,ENSG00000171885
297,361,AQP4,MLC4,637,ENSG00000171885
297,361,AQP4,WCH4,637,ENSG00000171885
297,361,AQP4,hAQP4,637,ENSG00000171885
298,362,AQP5,AQP-5,638,ENSG00000161798
298,362,AQP5,PPKB,638,ENSG00000161798
299,363,AQP6,AQP2L,639,ENSG00000086159
299,363,AQP6,KID,639,ENSG00000086159
300,364,AQP7,AQP7L,640,ENSG00000165269
300,364,AQP7,AQPap,640,ENSG00000165269
300,364,AQP7,GLYCQTL,640,ENSG00000165269
301,366,AQP9,AQP-9,643,ENSG00000103569
301,366,AQP9,HsT17287,643,ENSG00000103569
301,366,AQP9,SSC1,643,ENSG00000103569
301,366,AQP9,T17287,643,ENSG00000103569
302,367,AR,AIS,644,ENSG00000169083
302,367,AR,AR8,644,ENSG00000169083
302,367,AR,DHTR,644,ENSG00000169083
302,367,AR,HUMARA,644,ENSG00000169083
302,367,AR,HYSP1,644,ENSG00000169083
302,367,AR,KD,644,ENSG00000169083
302,367,AR,NR3C4,644,ENSG00000169083
302,367,AR,SBMA,644,ENSG00000169083
302,367,AR,SMAX1,644,ENSG00000169083
302,367,AR,TFM,644,ENSG00000169083
303,368,ABCC6,ABC34,57,ENSG00000091262
303,368,ABCC6,ARA,57,ENSG00000091262
303,368,ABCC6,EST349056,57,ENSG00000091262
