,collision,gene_symbol,ENSG_ID,source,gene_symbol_count
1197,U4,"['RNU4-1', ' RNU4-3P', ' RNU4-4P', ' RNU4-5P', ' RNU4-6P', ' RNU4-7P', ' RNU4-8P']","ENSG00000200795, nan, ENSG00000201458, ENSG00000272160, ENSG00000222736, ENSG00000201628, ENSG00000201806",HGNC,7
456,CAP,"['CAP1', ' SERPINB6', ' LNPEP', ' SORBS1', ' CTAA1', ' BRD4', ' HACD1']","ENSG00000131236, ENSG00000124570, ENSG00000113441, ENSG00000095637, nan, ENSG00000141867, ENSG00000165996",NCBI,7
2465,P19,"['F9', ' REG1A', ' H3P13', ' CDKN2D', ' IL23A', ' CDKN2A']","ENSG00000101981, ENSG00000115386, ENSG00000243977, ENSG00000129355, ENSG00000110944, ENSG00000147889",NCBI,6
2459,P150,"['CTR9', ' CHAF1A', ' PIK3R4', ' ANPEP', ' RAB3GAP2', ' ABL1']","ENSG00000198730, ENSG00000167670, ENSG00000196455, ENSG00000166825, ENSG00000118873, ENSG00000097007",NCBI,6
3141,SIP,"['KANK2', ' RBM14-RBM4', ' RBM14', ' TSACC', ' CACYBP', ' TP53INP1']","ENSG00000197256, ENSG00000248643, ENSG00000239306, ENSG00000163467, ENSG00000116161, ENSG00000164938",NCBI,6
2473,P23,"['TPT1', ' H3P17', ' CDK5R1', ' TMED10P1', ' PTGES3', ' TMED10']","ENSG00000133112, ENSG00000248205, ENSG00000176749, nan, ENSG00000110958, ENSG00000170348",NCBI,6
142,CAP,"['BRD4', ' LNPEP', ' CAP1', ' SORBS1', ' SERPINB6', ' HACD1']","ENSG00000141867, ENSG00000113441, ENSG00000131236, ENSG00000095637, ENSG00000124570, ENSG00000165996",HGNC,6
1437,HARP,"['ANGPTL4', ' PTN', ' PANK2', ' ANGPTL2', ' ANKS4B', ' SMARCAL1']","ENSG00000167772, ENSG00000105894, ENSG00000125779, ENSG00000136859, ENSG00000175311, ENSG00000138375",NCBI,6
474,F379,"['FAM138F', ' FAM138B', ' FAM138E', ' FAM138A', ' FAM138D', ' FAM138C']","ENSG00000282591, ENSG00000226516, ENSG00000288464, ENSG00000237613, ENSG00000249054, ENSG00000218839",ENSG,6
2480,P27,"['ZNRD2', ' DCTN6', ' H3P23', ' IFI27', ' TMED7', ' PSMD9']","ENSG00000173465, ENSG00000104671, nan, ENSG00000165949, ENSG00000134970, ENSG00000110801",NCBI,6
909,DNM1DN11@,"['DNM1P41', ' DNM1P44', ' DNM1P36', ' DNM1P40', ' DNM1P43', ' DNM1P38']","nan, nan, nan, nan, nan, nan",NCBI,6
2504,P47,"['NSFL1C', ' ING1', ' H3P37', ' AKAP13', ' PLEK', ' CLEC11A']","ENSG00000088833, ENSG00000153487, nan, ENSG00000170776, ENSG00000115956, ENSG00000105472",NCBI,6
2768,PRC17,"['TBC1D3B', ' TBC1D3C', ' TBC1D3E', ' TBC1D3', ' TBC1D3I', ' TBC1D3D']","ENSG00000274808, ENSG00000278299, ENSG00000278599, ENSG00000274611, ENSG00000274933, ENSG00000274419",NCBI,6
1097,P58,"['PDIA3', ' PSMD3', ' RAD23B', ' DNAJC3', ' KIR2DL3', ' H3P20']","ENSG00000167004, ENSG00000108344, ENSG00000119318, ENSG00000102580, ENSG00000283702, ENSG00000250351",ENSG,6
1084,F379,"['FAM138C', ' FAM138F', ' FAM138D', ' FAM138E', ' FAM138B', ' FAM138A']","ENSG00000218839, ENSG00000282591, ENSG00000249054, ENSG00000248893, ENSG00000226516, ENSG00000237613",NCBI,6
1069,P28,"['GOSR1', ' H3P24', ' GSTO1', ' DNALI1', ' PSMD10', ' IL27']","ENSG00000108587, ENSG00000251118, ENSG00000148834, ENSG00000163879, ENSG00000101843, ENSG00000197272",ENSG,6
934,PPIASE,"['PPIB', ' FKBP1A', ' FKBP2', ' FKBP5', ' FKBP6', ' FKBP1B']","ENSG00000166794, ENSG00000088832, ENSG00000173486, ENSG00000096060, ENSG00000077800, ENSG00000119782",HGNC,6
702,MYM,"['ZMYM6', ' ZMYM4', ' ZMYM2', ' ZMYM1', ' ZMYM5', ' ZMYM3']","ENSG00000163867, ENSG00000146463, ENSG00000121741, ENSG00000197056, ENSG00000132950, ENSG00000147130",HGNC,6
706,NAP1,"['NAPSA', ' NAP1L1', ' ACOT8', ' NCKAP1', ' AZI2', ' CXCL8']","ENSG00000131400, ENSG00000187109, ENSG00000101473, ENSG00000061676, ENSG00000163512, ENSG00000169429",HGNC,6
94,ARP1,"['PITX2', ' APOBEC2', ' NR2F2', ' ACTR1A', ' ARFRP1', ' ANGPTL1']","ENSG00000164093, ENSG00000124701, ENSG00000185551, ENSG00000138107, ENSG00000101246, ENSG00000116194",ENSG,6
126,ALS2CR3,"['MTND3P16', ' MTCO3P16', ' TRAK2', ' MTCO2P16', ' MTATP6P16', ' MTND4LP16']","ENSG00000224590, ENSG00000227736, ENSG00000115993, ENSG00000234842, ENSG00000224299, ENSG00000234731",NCBI,6
1869,LAP,"['PICALM', ' PDON2', ' CPAP', ' TGFB1', ' LAP3', ' ACP2']","ENSG00000073921, nan, ENSG00000151849, ENSG00000105329, ENSG00000002549, ENSG00000134575",NCBI,6
798,P28,"['DNALI1', ' PSMD10', ' IL27', ' GSTO1', ' GOSR1', ' H3P24']","ENSG00000163879, ENSG00000101843, ENSG00000197272, ENSG00000148834, ENSG00000108587, ENSG00000251118",HGNC,6
830,P62,"['KHDRBS1', ' GTF2H1', ' IGF2BP2', ' DCTN4', ' SQSTM1', ' NUP62']","ENSG00000121774, ENSG00000110768, ENSG00000073792, ENSG00000132912, ENSG00000161011, ENSG00000213024",HGNC,6
952,NAP1,"['ACOT8', ' CXCL8', ' NAP1L1', ' AZI2', ' NCKAP1', ' NAPSA']","ENSG00000101473, ENSG00000169429, ENSG00000187109, ENSG00000163512, ENSG00000061676, ENSG00000131400",ENSG,6
947,MYM,"['ZMYM4', ' ZMYM1', ' ZMYM3', ' ZMYM6', ' ZMYM5', ' ZMYM2']","ENSG00000146463, ENSG00000197056, ENSG00000147130, ENSG00000163867, ENSG00000132950, ENSG00000121741",ENSG,6
826,P58,"['PSMD3', ' PDIA3', ' DNAJC3', ' RAD23B', ' H3P20', ' KIR2DL3']","ENSG00000108344, ENSG00000167004, ENSG00000102580, ENSG00000119318, ENSG00000250351, ENSG00000243772",HGNC,6
1101,P62,"['SQSTM1', ' NUP62', ' DCTN4', ' GTF2H1', ' IGF2BP2', ' KHDRBS1']","ENSG00000284099, ENSG00000213024, ENSG00000132912, ENSG00000288114, ENSG00000073792, ENSG00000121774",ENSG,6
47,AIP1,"['PDCD6IP', ' WDR1', ' ACTRT1', ' ARL6IP1', ' DAB2IP', ' MAGI2']","ENSG00000170248, ENSG00000071127, ENSG00000123165, ENSG00000170540, ENSG00000136848, ENSG00000187391",ENSG,6
1712,II,"['TAF8', ' GCNT2', ' VIPR1', ' CD74', ' TCN2', ' DPP7']","ENSG00000137413, ENSG00000111846, ENSG00000114812, ENSG00000019582, ENSG00000185339, ENSG00000176978",NCBI,6
1706,IGLC,"['IGLC3', ' IGLC1', ' IGLC5', ' IGLC2', ' IGLC6', ' IGLC4']","ENSG00000211679, ENSG00000211675, ENSG00000254030, ENSG00000211677, ENSG00000222037, ENSG00000254029",NCBI,6
196,CAP,"['LNPEP', ' HACD1', ' SERPINB6', ' SORBS1', ' CAP1', ' BRD4']","ENSG00000113441, ENSG00000165996, ENSG00000124570, ENSG00000095637, ENSG00000131236, ENSG00000141867",ENSG,6
1660,HUG-BR1,"['UGT1A7', ' UGT1A4', ' UGT1A8', ' UGT1A10', ' UGT1A1', ' UGT1A6']","ENSG00000244122, ENSG00000244474, ENSG00000242366, ENSG00000242515, ENSG00000241635, ENSG00000167165",NCBI,6
2025,MDS,"['TET2', ' PAFAH1B1', ' SF3B1', ' ASXL1', ' GNB1', ' YWHAE']","ENSG00000168769, ENSG00000007168, ENSG00000115524, ENSG00000171456, ENSG00000078369, ENSG00000108953",NCBI,6
713,IGLC,"['IGLC3', ' IGLC5', ' IGLC1', ' IGLC2', ' IGLC4', ' IGLC6']","ENSG00000211679, ENSG00000254030, ENSG00000211675, ENSG00000211677, ENSG00000254029, ENSG00000222037",ENSG,6
1215,PPIASE,"['FKBP1A', ' FKBP2', ' FKBP5', ' PPIB', ' FKBP1B', ' FKBP6']","ENSG00000088832, ENSG00000173486, ENSG00000096060, ENSG00000166794, ENSG00000119782, ENSG00000077800",ENSG,6
1246,PSP,"['BPIFA2', ' RIDA', ' PSPH', ' REG1A', ' MSMB', ' PSPN']","ENSG00000131050, ENSG00000132541, ENSG00000146733, ENSG00000115386, ENSG00000263639, ENSG00000125650",ENSG,6
3684,ZNF,"['ZNF629', ' ZNF569', ' ZNF763', ' ZNF44', ' ZNF436', ' ZNF501']","ENSG00000102870, ENSG00000196437, ENSG00000197054, ENSG00000197857, ENSG00000125945, ENSG00000186446",NCBI,6
2078,MIRH1,"['MIR19B1', ' MIR18A', ' MIR17HG', ' MIR19A', ' MIR20A', ' MIR92A1']","ENSG00000284375, ENSG00000283815, ENSG00000215417, ENSG00000284204, ENSG00000283762, ENSG00000283705",NCBI,6
3473,TR,"['TERC', ' TMEFF2', ' F2R', ' TFRC', ' TXNRD1', ' TXNRD2']","ENSG00000270141, ENSG00000144339, ENSG00000181104, ENSG00000072274, ENSG00000198431, ENSG00000184470",NCBI,6
335,F379,"['FAM138F', ' FAM138A', ' FAM138B', ' FAM138C', ' FAM138E', ' FAM138D']","ENSG00000282591, ENSG00000237613, ENSG00000226516, ENSG00000218839, ENSG00000248893, ENSG00000249054",HGNC,6
2536,P85,"['PPP1R12C', ' ARHGEF7', ' PIK3R2', ' PIK3R1', ' PPP1R13B', ' CBFA2T2']","ENSG00000125503, ENSG00000102606, ENSG00000105647, ENSG00000145675, ENSG00000088808, ENSG00000078699",NCBI,6
2199,MYM,"['ZMYM6', ' ZMYM1', ' ZMYM5', ' ZMYM2', ' ZMYM4', ' ZMYM3']","ENSG00000163867, ENSG00000197056, ENSG00000132950, ENSG00000121741, ENSG00000146463, ENSG00000147130",NCBI,6
2518,P60,"['SQSTM1', ' STIP1', ' H3P7', ' TNFRSF1A', ' IFIT3', ' ARHGEF5']","ENSG00000161011, ENSG00000168439, ENSG00000237178, ENSG00000067182, ENSG00000119917, ENSG00000050327",NCBI,6
380,C13ORF25,"['MIR17HG', ' MIR92A1', ' MIR20A', ' MIR19A', ' MIR18A', ' MIR19B1']","ENSG00000215417, ENSG00000283705, ENSG00000283762, ENSG00000284204, ENSG00000283815, ENSG00000284375",NCBI,6
2079,MIRHG1,"['MIR18A', ' MIR17HG', ' MIR19A', ' MIR19B1', ' MIR92A1', ' MIR20A']","ENSG00000283815, ENSG00000215417, ENSG00000284204, ENSG00000284375, ENSG00000283705, ENSG00000283762",NCBI,6
1562,U4,"['RNU4-7P', ' RNU4-4P', ' RNU4-8P', ' RNU4-1', ' RNU4-6P', ' RNU4-5P']","ENSG00000201628, ENSG00000201458, ENSG00000291599, ENSG00000200795, ENSG00000222736, ENSG00000272160",ENSG,6
3597,UGT1A,"['UGT1A1', ' UGT1A7', ' UGT1A8', ' UGT1A4', ' UGT1A6', ' UGT1A10']","ENSG00000241635, ENSG00000244122, ENSG00000242366, ENSG00000244474, ENSG00000167165, ENSG00000242515",NCBI,6
31,AIP1,"['ARL6IP1', ' MAGI2', ' WDR1', ' PDCD6IP', ' DAB2IP', ' ACTRT1']","ENSG00000170540, ENSG00000187391, ENSG00000071127, ENSG00000170248, ENSG00000136848, ENSG00000123165",HGNC,6
35,ALP,"['ASRGL1', ' ATHS', ' ATRNL1', ' PDLIM3', ' CCL27', ' SLPI']","ENSG00000162174, nan, ENSG00000107518, ENSG00000154553, ENSG00000213927, ENSG00000124107",HGNC,6
202,ARP1,"['ANGPTL1', ' NR2F2', ' PITX2', ' ACTR1A', ' ARFRP1', ' APOBEC2']","ENSG00000116194, ENSG00000185551, ENSG00000164093, ENSG00000138107, ENSG00000101246, ENSG00000124701",NCBI,6
838,P8,"['S100A8', ' EXOSC7', ' NUPR1', ' NUPR2', ' CMC4']","ENSG00000143546, ENSG00000075914, ENSG00000176046, ENSG00000185290, ENSG00000182712",HGNC,5
2601,PC3,"['KRT6A', ' PCSK1', ' ACTR1B', ' BTG2', ' CBX8']","ENSG00000205420, ENSG00000175426, ENSG00000115073, ENSG00000159388, ENSG00000141570",NCBI,5
2789,PRP,"['ABCB6', ' PRDX2', ' PRNP', ' CARD14', ' C4BPA']","ENSG00000115657, ENSG00000167815, ENSG00000171867, ENSG00000141527, ENSG00000123838",NCBI,5
342,BOP,"['FIG4', ' OPN1SW', ' RTL10', ' EYA1', ' SMYD1']","ENSG00000112367, ENSG00000128617, ENSG00000215012, ENSG00000104313, ENSG00000115593",NCBI,5
1068,P27,"['H3P23', ' ZNRD2', ' DCTN6', ' IFI27', ' PSMD9']","ENSG00000250705, ENSG00000173465, ENSG00000104671, ENSG00000275214, ENSG00000110801",ENSG,5
3298,T1,"['CD5', ' TRAPPC9', ' IL1RL1', ' SLC25A4', ' ACAA2']","ENSG00000110448, ENSG00000167632, ENSG00000115602, ENSG00000151729, ENSG00000167315",NCBI,5
843,P97,"['CFDP1', ' VCP', ' GEMIN4', ' PSMD2', ' EIF4G2']","ENSG00000153774, ENSG00000165280, ENSG00000179409, ENSG00000175166, ENSG00000110321",HGNC,5
840,P85,"['PIK3R2', ' PIK3R1', ' PPP1R12C', ' ARHGEF7', ' PPP1R13B']","ENSG00000105647, ENSG00000145675, ENSG00000125503, ENSG00000102606, ENSG00000088808",HGNC,5
2492,P37,"['HNRNPD', ' CD8B', ' CCNH', ' UBXN2B', ' NUP37']","ENSG00000138668, ENSG00000172116, ENSG00000134480, ENSG00000215114, ENSG00000075188",NCBI,5
2489,P34,"['LRRC59', ' ZC3H12D', ' AAGAB', ' GTF2H3', ' CCNH']","ENSG00000108829, ENSG00000178199, ENSG00000103591, ENSG00000111358, ENSG00000134480",NCBI,5
2490,P35,"['CDK5R1', ' IL12A', ' UPK3B', ' FCN2', ' GCHFR']","ENSG00000176749, ENSG00000168811, ENSG00000243566, ENSG00000160339, ENSG00000137880",NCBI,5
956,PSP,"['MSMB', ' REG1A', ' PSPN', ' BPIFA2', ' RIDA']","ENSG00000263639, ENSG00000115386, ENSG00000125650, ENSG00000131050, ENSG00000132541",HGNC,5
2600,PC2,"['PKD2', ' CBX4', ' PCSK2', ' KRT17', ' KRT6B']","ENSG00000118762, ENSG00000141582, ENSG00000125851, ENSG00000128422, ENSG00000185479",NCBI,5
3327,TBC1D3A,"['TBC1D3D', ' TBC1D3', ' TBC1D3C', ' TBC1D3E', ' TBC1D3I']","ENSG00000274419, ENSG00000274611, ENSG00000278299, ENSG00000278599, ENSG00000274933",NCBI,5
1297,RIP,"['DGCR5', ' RPAIN', ' RALBP1', ' RIPK1', ' AGFG1']","ENSG00000273032, ENSG00000129197, ENSG00000017797, ENSG00000137275, ENSG00000173744",ENSG,5
2533,P8,"['EXOSC7', ' NUPR1', ' NUPR2', ' S100A8', ' CMC4']","ENSG00000075914, ENSG00000176046, ENSG00000185290, ENSG00000143546, ENSG00000182712",NCBI,5
3593,UGT1-01,"['UGT1A10', ' UGT1A7', ' UGT1A8', ' UGT1A6', ' UGT1A4']","ENSG00000242515, ENSG00000244122, ENSG00000242366, ENSG00000167165, ENSG00000244474",NCBI,5
993,RIP,"['RIPK1', ' RPAIN', ' AGFG1', ' DGCR5', ' RALBP1']","ENSG00000137275, ENSG00000129197, ENSG00000173744, ENSG00000273032, ENSG00000017797",HGNC,5
797,P27,"['IFI27', ' DCTN6', ' ZNRD2', ' PSMD9', ' H3P23']","ENSG00000165949, ENSG00000104671, ENSG00000173465, ENSG00000110801, ENSG00000250705",HGNC,5
1559,U2,"['RNU2-3P', ' RNU2-5P', ' RNU2-4P', ' RNU2-1', ' RNU2-2P']","ENSG00000222076, ENSG00000222465, ENSG00000277084, ENSG00000274585, ENSG00000222328",ENSG,5
963,E2,"['SNORA62', ' SNORD12C', ' DBT', ' CST12P', ' DLAT']","ENSG00000202363, ENSG00000209042, ENSG00000137992, ENSG00000226344, ENSG00000150768",NCBI,5
2498,P42,"['PSMC6', ' H3P30', ' CDKL1', ' CDK20', ' NUP43']","ENSG00000100519, ENSG00000227443, ENSG00000100490, ENSG00000156345, ENSG00000120253",NCBI,5
1142,TFIIH,"['GTF2H4', ' GTF2H5', ' GTF2H3', ' GTF2H2', ' GTF2H1']","ENSG00000213780, ENSG00000272047, ENSG00000111358, ENSG00000145736, ENSG00000110768",HGNC,5
1094,P55,"['ERG', ' PSMD12', ' FSCN1', ' H3P44', ' PIK3R3']","ENSG00000157554, ENSG00000197170, ENSG00000075618, ENSG00000226881, ENSG00000117461",ENSG,5
491,CBP,"['PAG1', ' OPN1LW', ' EIF4E', ' CREBBP', ' PCBP4']","ENSG00000076641, ENSG00000102076, ENSG00000151247, ENSG00000005339, ENSG00000090097",NCBI,5
1052,P15,"['NXT1', ' MRPL28', ' SUB1', ' CDKN2B', ' H3P9']","ENSG00000132661, ENSG00000086504, ENSG00000113387, ENSG00000147883, ENSG00000227430",ENSG,5
2077,MIR17HG,"['MIR19A', ' MIR19B1', ' MIR18A', ' MIR20A', ' MIR92A1']","ENSG00000284204, ENSG00000284375, ENSG00000283815, ENSG00000283762, ENSG00000283705",NCBI,5
1173,FKBP12,"['FKBP1AP3', ' FKBP1AP1', ' FKBP1AP2', ' FKBP1A', ' FKBP1AP4']","nan, nan, nan, ENSG00000088832, nan",NCBI,5
2521,P62,"['SQSTM1', ' DCTN4', ' KHDRBS1', ' NUP62', ' GTF2H1']","ENSG00000161011, ENSG00000132912, ENSG00000121774, ENSG00000213024, ENSG00000110768",NCBI,5
1346,GST2,"['GSPT2', ' GSTA1', ' MGST2', ' CHST2', ' GSTA2']","ENSG00000189369, ENSG00000243955, ENSG00000085871, ENSG00000175040, ENSG00000244067",NCBI,5
938,DRP1,"['DNM1L', ' UTRN', ' CRMP1', ' DAPK2', ' DENR']","ENSG00000087470, ENSG00000152818, ENSG00000072832, ENSG00000035664, ENSG00000139726",NCBI,5
2526,P68,"['ANXA6', ' KHDRBS1', ' GATAD2B', ' DDX5', ' POLD3']","ENSG00000197043, ENSG00000121774, ENSG00000143614, ENSG00000108654, ENSG00000077514",NCBI,5
55,ALP,"['ASRGL1', ' SLPI', ' CCL27', ' PDLIM3', ' ATRNL1']","ENSG00000162174, ENSG00000124107, ENSG00000213927, ENSG00000154553, ENSG00000107518",ENSG,5
1086,P47,"['ING1', ' CLEC11A', ' NSFL1C', ' PLEK', ' H3P37']","ENSG00000153487, ENSG00000105472, ENSG00000088833, ENSG00000115956, ENSG00000270433",ENSG,5
163,BTF2,"['BTN2A2', ' GTF2H1', ' GTF2H2', ' ERCC3', ' GTF2H3']","ENSG00000124508, ENSG00000288114, ENSG00000276910, ENSG00000163161, ENSG00000111358",ENSG,5
2513,P56,"['PSMC1', ' IFIT1', ' H3P45', ' CCDC91', ' CDKL2']","ENSG00000100764, ENSG00000185745, ENSG00000227211, ENSG00000123106, ENSG00000138769",NCBI,5
781,P15,"['NXT1', ' SUB1', ' CDKN2B', ' MRPL28', ' H3P9']","ENSG00000132661, ENSG00000113387, ENSG00000147883, ENSG00000086504, ENSG00000227430",HGNC,5
2510,P52,"['FKBP4', ' NFKB2', ' H3P42', ' PSIP1', ' GTF2H4']","ENSG00000004478, ENSG00000077150, ENSG00000271626, ENSG00000164985, ENSG00000213780",NCBI,5
3465,TP53TG3E,"['TP53TG3C', ' TP53TG3F', ' TP53TG3B', ' TP53TG3', ' TP53TG3D']","ENSG00000205457, ENSG00000278848, ENSG00000261509, ENSG00000183632, ENSG00000205456",NCBI,5
1944,LRRC37,"['LRRC37B', ' LRRC37A4P', ' LRRC37A2', ' LRRC37A', ' LRRC37A3']","ENSG00000185158, nan, ENSG00000238083, ENSG00000176681, ENSG00000176809",NCBI,5
2028,MED,"['SCN8A', ' COL9A2', ' COL9A3', ' COL9A1', ' COMP']","ENSG00000196876, ENSG00000049089, ENSG00000092758, ENSG00000112280, ENSG00000105664",NCBI,5
1090,P50,"['CD40', ' NFKB1', ' ASCC1', ' ARHGEF7', ' H3P40']","ENSG00000101017, ENSG00000109320, ENSG00000138303, ENSG00000102606, ENSG00000258570",ENSG,5
1456,HBP,"['STAM2', ' HEBP1', ' AZU1', ' SLBP', ' HDLBP']","ENSG00000115145, ENSG00000013583, ENSG00000172232, ENSG00000163950, ENSG00000115677",NCBI,5
3562,U3,"['SNORD3P4', ' SNORD3F', ' SNORD3P1', ' SNORD3A', ' SNORD3P3']","nan, nan, ENSG00000200318, nan, nan",NCBI,5
3466,TP53TG3F,"['TP53TG3C', ' TP53TG3', ' TP53TG3B', ' TP53TG3D', ' TP53TG3E']","ENSG00000205457, ENSG00000183632, ENSG00000261509, ENSG00000205456, ENSG00000275034",NCBI,5
3590,UGT-1A,"['UGT1A4', ' UGT1A8', ' UGT1A6', ' UGT1A7', ' UGT1A10']","ENSG00000244474, ENSG00000242366, ENSG00000167165, ENSG00000244122, ENSG00000242515",NCBI,5
2835,PTC,"['PTCH1', ' RET', ' CCDC6', ' F9', ' TAS2R38']","ENSG00000185920, ENSG00000165731, ENSG00000108091, ENSG00000101981, ENSG00000257138",NCBI,5
1192,U2,"['RNU2-2P', ' RNU2-5P', ' RNU2-4P', ' RNU2-1', ' RNU2-3P']","ENSG00000222328, ENSG00000222465, ENSG00000277084, ENSG00000274585, ENSG00000222076",HGNC,5
65,ARP1,"['ARFRP1', ' ACTR1A', ' APOBEC2', ' ANGPTL1', ' PITX2']","ENSG00000101246, ENSG00000138107, ENSG00000124701, ENSG00000116194, ENSG00000164093",HGNC,5
2458,P15,"['SUB1', ' CDKN2B', ' NXT1', ' MRPL28', ' H3P9']","ENSG00000113387, ENSG00000147883, ENSG00000132661, ENSG00000086504, ENSG00000227430",NCBI,5
359,BTF2,"['ERCC3', ' BTN2A2', ' GTF2H2', ' GTF2H1', ' GTF2H3']","ENSG00000163161, ENSG00000124508, ENSG00000145736, ENSG00000110768, ENSG00000111358",NCBI,5
3598,UGT1A1,"['UGT1A7', ' UGT1A10', ' UGT1A8', ' UGT1A4', ' UGT1A6']","ENSG00000244122, ENSG00000242515, ENSG00000242366, ENSG00000244474, ENSG00000167165",NCBI,5
2462,P17,"['FAM72A', ' RPL29P31', ' H3P11', ' POLE3', ' FAM72B']","ENSG00000196550, nan, ENSG00000230111, ENSG00000148229, ENSG00000188610",NCBI,5
3516,TRP1,"['TRPC1', ' TRP-AGG2-5', ' TYRP1', ' PRSS1', ' RANBP2']","ENSG00000144935, nan, ENSG00000107165, ENSG00000204983, ENSG00000153201",NCBI,5
2904,RD,"['ERMAP', ' DNAAF4', ' NELFE', ' PHYH', ' PEX7']","ENSG00000164010, ENSG00000256061, ENSG00000204356, ENSG00000107537, ENSG00000112357",NCBI,5
620,HBP,"['HEBP1', ' AZU1', ' HDLBP', ' SLBP', ' STAM2']","ENSG00000013583, ENSG00000278624, ENSG00000115677, ENSG00000163950, ENSG00000115145",ENSG,5
2571,PAP1,"['REG3A', ' RP9', ' LPIN1', ' METTL9', ' PDAP1']","ENSG00000172016, ENSG00000164610, ENSG00000134324, ENSG00000197006, ENSG00000106244",NCBI,5
121,BTF2,"['ERCC3', ' GTF2H3', ' GTF2H2', ' BTN2A2', ' GTF2H1']","ENSG00000163161, ENSG00000111358, ENSG00000145736, ENSG00000124508, ENSG00000110768",HGNC,5
2539,P97,"['CFDP1', ' EIF4G2', ' GEMIN4', ' PSMD2', ' VCP']","ENSG00000153774, ENSG00000110321, ENSG00000179409, ENSG00000175166, ENSG00000165280",NCBI,5
2939,RIP,"['AGFG1', ' RIPK1', ' RPAIN', ' DGCR5', ' DCAF1']","ENSG00000173744, ENSG00000137275, ENSG00000129197, ENSG00000273032, ENSG00000145041",NCBI,5
1498,TFIIH,"['GTF2H5', ' GTF2H3', ' GTF2H2', ' GTF2H1', ' GTF2H4']","ENSG00000272047, ENSG00000111358, ENSG00000276910, ENSG00000288114, ENSG00000213780",ENSG,5
777,CTF,"['ESCO1', ' NFIA', ' NFIC', ' NFIX', ' NFIB']","ENSG00000141446, ENSG00000162599, ENSG00000141905, ENSG00000008441, ENSG00000147862",NCBI,5
3476,TR2,"['TXNRD3', ' DEPDC7', ' TAS1R2', ' TNFRSF14', ' NR2C1']","ENSG00000197763, ENSG00000121690, ENSG00000179002, ENSG00000157873, ENSG00000120798",NCBI,5
447,CAM,"['CALM3', ' CALM2', ' CAMKMT', ' CALM1', ' KRIT1']","ENSG00000160014, ENSG00000143933, ENSG00000143919, ENSG00000198668, ENSG00000001631",NCBI,5
815,P47,"['PLEK', ' H3P37', ' ING1', ' CLEC11A', ' NSFL1C']","ENSG00000115956, ENSG00000270433, ENSG00000153487, ENSG00000105472, ENSG00000088833",HGNC,5
1129,FBP,"['FOLR1', ' FBP1', ' RAB14', ' FOLR2', ' FUBP1']","ENSG00000110195, ENSG00000165140, ENSG00000119396, ENSG00000165457, ENSG00000162613",NCBI,5
1392,SIP,"['KANK2', ' CACYBP', ' RBM14', ' TP53INP1', ' TSACC']","ENSG00000197256, ENSG00000116161, ENSG00000239306, ENSG00000164938, ENSG00000163467",ENSG,5
1147,PBP,"['PKD1', ' MED1', ' PEBP1', ' PPBP', ' DOCK3']","ENSG00000008710, ENSG00000125686, ENSG00000089220, ENSG00000163736, ENSG00000088538",ENSG,5
447,HBP,"['AZU1', ' HEBP1', ' HDLBP', ' SLBP', ' STAM2']","ENSG00000172232, ENSG00000013583, ENSG00000115677, ENSG00000163950, ENSG00000115145",HGNC,5
1269,GGT,"['GGT1', ' GGT2P', ' GGTLC5P', ' GGTLC4P', ' GGTLC3']","ENSG00000100031, nan, ENSG00000276160, ENSG00000230712, ENSG00000274252",NCBI,5
1060,SIP,"['TP53INP1', ' CACYBP', ' KANK2', ' TSACC', ' RBM14']","ENSG00000164938, ENSG00000116161, ENSG00000197256, ENSG00000163467, ENSG00000239306",HGNC,5
819,P50,"['ARHGEF7', ' NFKB1', ' ASCC1', ' CD40', ' H3P40']","ENSG00000102606, ENSG00000109320, ENSG00000138303, ENSG00000101017, ENSG00000258570",HGNC,5
3326,TBC1D3,"['TBC1D3C', ' TBC1D3I', ' TBC1D3D', ' TBC1D3E', ' TBC1D3F']","ENSG00000278299, ENSG00000274933, ENSG00000274419, ENSG00000278599, ENSG00000275954",NCBI,5
823,P55,"['H3P44', ' ERG', ' PIK3R3', ' PSMD12', ' FSCN1']","ENSG00000226881, ENSG00000157554, ENSG00000117461, ENSG00000197170, ENSG00000075618",HGNC,5
3595,UGT1.1,"['UGT1A6', ' UGT1A7', ' UGT1A8', ' UGT1A4', ' UGT1A10']","ENSG00000167165, ENSG00000244122, ENSG00000242366, ENSG00000244474, ENSG00000242515",NCBI,5
3484,TRAP,"['ACP5', ' TRAF2', ' SCYL1', ' TDRD7', ' CD40LG']","ENSG00000102575, ENSG00000127191, ENSG00000142186, ENSG00000196116, ENSG00000102245",NCBI,5
158,AP-1,"['JUN', ' JUND', ' FOS', ' FOSB', ' JUNB']","ENSG00000177606, ENSG00000130522, ENSG00000170345, ENSG00000125740, ENSG00000171223",NCBI,5
2474,P24,"['CHP1', ' H3P19', ' TPPP', ' NRSN1', ' TMED2']","ENSG00000187446, ENSG00000271296, ENSG00000171368, ENSG00000152954, ENSG00000086598",NCBI,5
2807,PSA,"['PSAT1', ' PROS1', ' KLK3', ' NPEPPS', ' PLAG1']","ENSG00000135069, ENSG00000184500, ENSG00000142515, ENSG00000141279, ENSG00000181690",NCBI,5
