,collision,gene_symbol,ENSG_ID,source,gene_symbol_count
2669,PHS2,"['PCBD2', ' GLI2']","ENSG00000132570, ENSG00000074047",NCBI,2
2623,PDA2,"['PDIA2', ' TFAP2B']","ENSG00000185615, ENSG00000008196",NCBI,2
3449,TLL,"['TLL1', ' NR2E1']","ENSG00000038295, ENSG00000112333",NCBI,2
2674,PIF,"['DCD', ' PIF1']","ENSG00000161634, ENSG00000140451",NCBI,2
3450,TLN,"['ICAM5', ' TLN1']","ENSG00000105376, ENSG00000137076",NCBI,2
2673,PI7,"['SERPINE2', ' LGALS7B']","ENSG00000135919, ENSG00000178934",NCBI,2
3452,TLX,"['CD46', ' NR2E1']","ENSG00000117335, ENSG00000112333",NCBI,2
3453,TM,"['MCL1', ' THBD']","ENSG00000143384, ENSG00000178726",NCBI,2
3454,TMP-21-I,"['TMED10P1', ' TMED10']","nan, ENSG00000170348",NCBI,2
3455,TMP21,"['TMED10', ' TMED10P1']","ENSG00000170348, nan",NCBI,2
3456,TMS,"['PYCARD', ' TYMS']","ENSG00000103490, ENSG00000176890",NCBI,2
3457,TMS-1,"['SERINC3', ' PYCARD']","ENSG00000132824, ENSG00000103490",NCBI,2
3458,TMSA,"['TPM1', ' PTMA']","ENSG00000140416, ENSG00000187514",NCBI,2
2418,OR7E72P,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
3459,TMSB15B,"['TMSB15C', ' TMSB15A']","ENSG00000269226, ENSG00000158164",NCBI,2
2670,PI,"['GSTP1', ' SERPINA1']","ENSG00000084207, ENSG00000197249",NCBI,2
3423,TERA,"['VCP', ' SINHCAF']","ENSG00000165280, ENSG00000139146",NCBI,2
2417,OR7E71P,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
2416,OR7E68P,"['OR7E26P', ' OR7E110P']","nan, ENSG00000235623",NCBI,2
2415,OR7-21,"['OR4F29', ' OR4F16']","ENSG00000284733, ENSG00000284662",NCBI,2
3460,TMSL8,"['TMSB15B', ' TMSB15A']","ENSG00000158427, ENSG00000158164",NCBI,2
2414,OR6-31,"['OR10C1', ' OR2B6']","ENSG00000206474, ENSG00000124657",NCBI,2
3461,TMSNB,"['TMSB15B', ' TMSB15A']","ENSG00000158427, ENSG00000158164",NCBI,2
3462,TN,"['TNC', ' CLEC3B']","ENSG00000041982, ENSG00000163815",NCBI,2
3463,TN-C,"['TNC', ' TNNC1']","ENSG00000041982, ENSG00000114854",NCBI,2
2413,OR6-1,"['OR2I1P', ' OR2B2']","ENSG00000237988, ENSG00000168131",NCBI,2
3464,TNDM1,"['ZFP57', ' TNDM']","ENSG00000204644, nan",NCBI,2
3465,TNRC14,"['NCOA3', ' NCOR2']","ENSG00000124151, ENSG00000196498",NCBI,2
3466,TNT,"['TNNT1', ' C16ORF82']","ENSG00000105048, ENSG00000234186",NCBI,2
3467,TNX,"['TNXB', ' TNXA']","ENSG00000168477, nan",NCBI,2
2675,PIG-U,"['PIGU', ' TP53INP2']","ENSG00000101464, ENSG00000078804",NCBI,2
3447,TIRP,"['TICAM2', ' TMED7-TICAM2']","ENSG00000243414, ENSG00000251201",NCBI,2
3446,TIRAP3,"['TMED7-TICAM2', ' TICAM2']","ENSG00000251201, ENSG00000243414",NCBI,2
2676,PIG11,"['TP53I11', ' MPG']","ENSG00000175274, ENSG00000103152",NCBI,2
2620,PCTAIRE,"['CDK18', ' CDK16']","ENSG00000117266, ENSG00000102225",NCBI,2
3424,TFI,"['TFPI', ' TFF3']","ENSG00000003436, ENSG00000160180",NCBI,2
3425,TFIIA,"['GTF2A2', ' GTF2A1']","ENSG00000140307, ENSG00000165417",NCBI,2
2682,PIG8,"['CEP57', ' EI24']","ENSG00000166037, ENSG00000149547",NCBI,2
2425,OR912-46,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
2424,OR912-110,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
3428,TFIIIB90,"['BDP1', ' BRF1']","ENSG00000145734, ENSG00000185024",NCBI,2
2423,OR912-109,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
2681,PIG6,"['SPAG9', ' PRODH']","ENSG00000008294, ENSG00000100033",NCBI,2
3430,TFP,"['TRIM39', ' INHCAP']","ENSG00000204599, nan",NCBI,2
3431,TGIF,"['IL10', ' TGIF1']","ENSG00000136634, ENSG00000177426",NCBI,2
3432,TGR,"['MAT2B', ' TXNRD3']","ENSG00000038274, ENSG00000197763",NCBI,2
3433,TGT,"['QTRT1', ' USP14']","ENSG00000213339, ENSG00000101557",NCBI,2
3434,THC2,"['MASTL', ' ANKRD26']","ENSG00000120539, ENSG00000107890",NCBI,2
2422,OR912-108,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
3436,THRA1,"['THRA', ' NR1D1']","ENSG00000126351, ENSG00000126368",NCBI,2
2421,OR7E75P,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
3437,THRRS,"['TARS2', ' TARS1']","ENSG00000143374, ENSG00000113407",NCBI,2
3438,TIC,"['BMAL1', ' PSD4']","ENSG00000133794, ENSG00000125637",NCBI,2
2680,PIG5,"['ANO9', ' MAEA']","ENSG00000185101, ENSG00000090316",NCBI,2
3439,TICAM-2,"['TMED7-TICAM2', ' TICAM2']","ENSG00000251201, ENSG00000243414",NCBI,2
2679,PIG4,"['IMMT', ' SAA1']","ENSG00000132305, ENSG00000173432",NCBI,2
3441,TIH1,"['PHLDA3', ' RUVBL1']","ENSG00000174307, ENSG00000175792",NCBI,2
2678,PIG3,"['MRPL41', ' TP53I3']","ENSG00000182154, ENSG00000115129",NCBI,2
2420,OR7E74P,"['OR7E26P', ' OR7E110P']","nan, ENSG00000235623",NCBI,2
2677,PIG2,"['GREM1', ' GAMT']","ENSG00000166923, ENSG00000130005",NCBI,2
2419,OR7E73P,"['OR7E110P', ' OR7E26P']","ENSG00000235623, nan",NCBI,2
3279,STAP,"['PMFBP1', ' CYGB']","ENSG00000118557, ENSG00000161544",NCBI,2
3217,SPANX-E,"['SPANXD', ' SPANXC']","ENSG00000196406, ENSG00000198573",NCBI,2
3277,STAG3L2,"['STAG3L1', ' STAG3L3']","ENSG00000290951, nan",NCBI,2
2543,PAAT,"['SLC38A4', ' C10ORF88']","ENSG00000139209, ENSG00000119965",NCBI,2
2846,PTG,"['PPP1R3C', ' PPP1R3B']","ENSG00000119938, ENSG00000173281",NCBI,2
3023,RSRFR2,"['BORCS8-MEF2B', ' MEF2B']","ENSG00000213999, ENSG00000213999",NCBI,2
2845,PTEX,"['TEX28P2', ' TEX28P1']","ENSG00000277008, ENSG00000274962",NCBI,2
3024,RSS,"['GRB10', ' SELENON']","ENSG00000106070, ENSG00000162430",NCBI,2
3025,RT6,"['ART1', ' ART2P']","ENSG00000129744, nan",NCBI,2
3026,RTA,"['MRGPRF', ' RBFOX2']","ENSG00000172935, ENSG00000100320",NCBI,2
2844,PTEN2,"['PTENP1', ' TPTE']","ENSG00000293199, ENSG00000274391",NCBI,2
3027,RTP,"['MORN4', ' NDRG1']","ENSG00000171160, ENSG00000104419",NCBI,2
3028,RTS,"['MECP2', ' ENOSF1']","ENSG00000169057, ENSG00000132199",NCBI,2
3029,RUS,"['LINC01322', ' RUSF1']","ENSG00000244128, ENSG00000140688",NCBI,2
3030,RWDD4A,"['RWDD4', ' RWDD4P2']","ENSG00000182552, nan",NCBI,2
2843,PTE2,"['ACOT2', ' ACOT8']","ENSG00000119673, ENSG00000101473",NCBI,2
3031,RYR,"['RYR2', ' RYR1']","ENSG00000198626, ENSG00000196218",NCBI,2
2842,PTC1,"['CCDC6', ' PTCH1']","ENSG00000108091, ENSG00000185920",NCBI,2
2847,PTGES3P,"['PTGES3P3', ' PTGES3P1']","nan, nan",NCBI,2
3032,RZF,"['RNF13', ' ZNF385A']","ENSG00000082996, ENSG00000161642",NCBI,2
2568,PAN2,"['RDH14', ' NLRP4']","ENSG00000240857, ENSG00000160505",NCBI,2
2539,P8MTCP1,"['CMC4', ' MTCP1']","ENSG00000182712, ENSG00000214827",NCBI,2
2840,PTA1,"['SYMPK', ' CD226']","ENSG00000125755, ENSG00000150637",NCBI,2
2839,PTA,"['F11', ' PTCRA']","ENSG00000088926, ENSG00000171611",NCBI,2
2838,PST,"['ST8SIA4', ' SULT1A1']","ENSG00000113532, ENSG00000196502",NCBI,2
2837,PSS2,"['PTDSS2', ' TGM5']","ENSG00000174915, ENSG00000104055",NCBI,2
3034,S100,"['S100A1', ' S100B']","ENSG00000160678, ENSG00000160307",NCBI,2
3035,S100A15,"['S100A14', ' S100A7A']","ENSG00000189334, ENSG00000184330",NCBI,2
3036,S11,"['RPS11', ' PSMD13']","ENSG00000142534, ENSG00000185627",NCBI,2
2835,PSPA,"['SFTPA1', ' SFTPA2']","ENSG00000122852, ENSG00000185303",NCBI,2
2536,P80,"['IL1R1', ' WDR48']","ENSG00000115594, ENSG00000114742",NCBI,2
3039,S2,"['RPS2', ' PSMD2']","ENSG00000140988, ENSG00000175166",NCBI,2
3021,RSC8,"['SMARCC1', ' SMARCC2']","ENSG00000173473, ENSG00000139613",NCBI,2
2848,PTH1,"['PTH', ' PTRH1']","ENSG00000152266, ENSG00000187024",NCBI,2
2549,PABPL1,"['PABPC1P10', ' PABPC1']","nan, ENSG00000070756",NCBI,2
3009,RPP20,"['POP5', ' POP7']","ENSG00000167272, ENSG00000172336",NCBI,2
3002,RPL17,"['RPL23', ' RPL17-C18ORF32']","ENSG00000125691, ENSG00000215472",NCBI,2
3003,RPL17L,"['RPL17P7', ' MRPL17']","ENSG00000244716, ENSG00000158042",NCBI,2
3004,RPL23,"['RPL17', ' MRPL23']","ENSG00000265681, ENSG00000214026",NCBI,2
3005,RPL7A,"['RPL7AP10', ' RPL7AP9']","ENSG00000240522, ENSG00000213272",NCBI,2
2548,PABP4,"['PABPC1P2', ' PABPC4']","nan, ENSG00000090621",NCBI,2
3006,RPL7P,"['RPL7P32', ' RPL7P1']","ENSG00000231006, ENSG00000214485",NCBI,2
3007,RPML3,"['MRPL3', ' MRPL38']","ENSG00000114686, ENSG00000204316",NCBI,2
2547,PABP3,"['PABPC3', ' PABPC1P3']","ENSG00000151846, nan",NCBI,2
2857,PUMA-G,"['HCAR2', ' HCAR3']","ENSG00000182782, ENSG00000255398",NCBI,2
2856,PUM,"['MYOD1', ' MUC1']","ENSG00000129152, ENSG00000185499",NCBI,2
2855,PTX2,"['APCS', ' PITX2']","ENSG00000132703, ENSG00000164093",NCBI,2
2567,PAMP,"['YME1L1', ' ADM']","ENSG00000136758, ENSG00000148926",NCBI,2
2546,PABP2,"['PABPN1', ' PABPC1P2']","ENSG00000100836, nan",NCBI,2
3010,RPS17L1,"['RPS17', ' RPS17P2']","ENSG00000182774, ENSG00000197575",NCBI,2
2849,PTH2,"['PTRH2', ' PTENP1']","ENSG00000141378, ENSG00000293199",NCBI,2
3011,RPS17L2,"['RPS17', ' RPS17P3']","ENSG00000182774, ENSG00000242439",NCBI,2
2853,PTPU2,"['PTPRO', ' PTPRU']","ENSG00000151490, ENSG00000060656",NCBI,2
3012,RPS26,"['RPS26P32', ' RPS26P47']","nan, nan",NCBI,2
3013,RPS27AP,"['RPS27AP1', ' RPS27AP3']","ENSG00000242692, ENSG00000226144",NCBI,2
3014,RPT5,"['PSMC3', ' PSMC6']","ENSG00000165916, ENSG00000100519",NCBI,2
3015,RRF,"['GFM2', ' MRRF']","ENSG00000164347, ENSG00000148187",NCBI,2
3016,RRP,"['RRBP1', ' RHBDL1']","ENSG00000125844, ENSG00000103269",NCBI,2
2545,PABP1,"['PABPC1P1', ' PABPC1']","nan, ENSG00000070756",NCBI,2
2852,PTPRZ,"['PTPRZ2', ' PTPRZ1']","nan, ENSG00000106278",NCBI,2
3017,RRP2,"['RHBDL2', ' RMRP']","ENSG00000158315, ENSG00000277027",NCBI,2
2544,PAB1,"['PABPC1', ' PABPC1P10']","ENSG00000070756, nan",NCBI,2
3018,RRP4,"['EXOSC2', ' RHBDD1']","ENSG00000130713, ENSG00000144468",NCBI,2
2850,PTHR,"['PTHLH', ' PTH1R']","ENSG00000087494, ENSG00000160801",NCBI,2
2834,PSP2,"['RBM14', ' RBM14-RBM4']","ENSG00000239306, ENSG00000248643",NCBI,2
3041,S31I125,"['TMED10', ' TMED10P1']","ENSG00000170348, nan",NCBI,2
3042,S31III125,"['TMED10P1', ' TMED10']","nan, ENSG00000170348",NCBI,2
3081,SCAR1,"['WASF1', ' SETX']","ENSG00000112290, ENSG00000107290",NCBI,2
3071,SAX2,"['NKX1-1', ' KIF1C']","ENSG00000235608, ENSG00000129250",NCBI,2
3072,SAX3,"['ROBO1', ' ROBO2']","ENSG00000169855, ENSG00000185008",NCBI,2
3073,SBBI31,"['SNX25', ' SNX24']","ENSG00000109762, ENSG00000064652",NCBI,2
3074,SBP,"['CCHCR1', ' SHBG']","ENSG00000204536, ENSG00000129214",NCBI,2
3075,SBP1,"['VTA1', ' MEGF8']","ENSG00000009844, ENSG00000105429",NCBI,2
3076,SC1,"['SPARCL1', ' TCF19']","ENSG00000152583, ENSG00000137310",NCBI,2
3077,SCA2,"['LY6E', ' ATXN2']","ENSG00000160932, ENSG00000204842",NCBI,2
3078,SCA31,"['BEAN1', ' TK2']","ENSG00000166546, ENSG00000166548",NCBI,2
2529,P7,"['SLC10A7', ' EXOSC2']","ENSG00000120519, ENSG00000130713",NCBI,2
2527,P67,"['STXBP1', ' CD33']","ENSG00000136854, ENSG00000105383",NCBI,2
2824,PSF2,"['TAP2', ' GINS2']","ENSG00000204267, ENSG00000131153",NCBI,2
3079,SCA4,"['ZFHX3', ' PLEKHG4']","ENSG00000140836, ENSG00000196155",NCBI,2
3080,SCA8,"['ATXN8OS', ' TWNK']","ENSG00000230223, ENSG00000107815",NCBI,2
3082,SCAR2,"['PMPCA', ' WASF2']","ENSG00000165688, ENSG00000158195",NCBI,2
2833,PSP-A,"['SFTPA1', ' SFTPA2']","ENSG00000122852, ENSG00000185303",NCBI,2
3083,SCC1,"['RAD21', ' PTPRJ']","ENSG00000164754, ENSG00000149177",NCBI,2
3084,SCCA1,"['SERPINB4', ' SERPINB3']","ENSG00000206073, ENSG00000057149",NCBI,2
2571,PAP-ALPHA,"['ASAP2', ' PAPOLA']","ENSG00000151693, ENSG00000090060",NCBI,2
3086,SCHAD,"['HADH', ' HSD17B10']","ENSG00000138796, ENSG00000072506",NCBI,2
2572,PAP-II,"['TRHDE', ' ANXA4']","ENSG00000072657, ENSG00000196975",NCBI,2
2525,P64,"['TCF12', ' IL2RG']","ENSG00000140262, ENSG00000147168",NCBI,2
2823,PSF1,"['TAP1', ' GINS1']","ENSG00000168394, ENSG00000101003",NCBI,2
3087,SCKL4,"['CENPJ', ' PCNT']","ENSG00000151849, ENSG00000160299",NCBI,2
3090,SCOX,"['SCP2', ' ACOX1']","ENSG00000116171, ENSG00000161533",NCBI,2
3092,SCP-2,"['SCP2', ' SYCP2']","ENSG00000116171, ENSG00000196074",NCBI,2
3093,SCP1,"['CTDSP1', ' SYCP1']","ENSG00000144579, ENSG00000198765",NCBI,2
3094,SCP2,"['SYCP2', ' CTDSP2']","ENSG00000196074, ENSG00000175215",NCBI,2
3095,SCP3,"['SYCP3', ' CTDSPL']","ENSG00000139351, ENSG00000144677",NCBI,2
3070,SAT1,"['SLC38A1', ' SLC26A1']","ENSG00000111371, ENSG00000145217",NCBI,2
3069,SAST,"['OLAH', ' MAST1']","ENSG00000152463, ENSG00000105613",NCBI,2
3068,SAS,"['NANS', ' TSPAN31']","ENSG00000095380, ENSG00000135452",NCBI,2
3067,SARS,"['SARS1', ' SARS2']","ENSG00000031698, ENSG00000104835",NCBI,2
3044,S6,"['PSMC4', ' RPS6']","ENSG00000013275, ENSG00000137154",NCBI,2
3046,S8,"['RPS8', ' PSMC5']","ENSG00000142937, ENSG00000087191",NCBI,2
3047,S9,"['RPS9', ' PSMD11']","ENSG00000170889, ENSG00000108671",NCBI,2
2831,PSMD15,"['SEM1', ' PSMD4P1']","ENSG00000127922, nan",NCBI,2
3048,SA,"['ACSM3', ' RPSA']","ENSG00000005187, ENSG00000168028",NCBI,2
3049,SAA,"['SAA2', ' SAA1']","ENSG00000134339, ENSG00000173432",NCBI,2
3050,SAC2,"['INPP5F', ' VPS52']","ENSG00000198825, ENSG00000223501",NCBI,2
2534,P78,"['MCRS1', ' MED25']","ENSG00000187778, ENSG00000104973",NCBI,2
3051,SAC3,"['MCM3AP', ' FIG4']","ENSG00000160294, ENSG00000112367",NCBI,2
3052,SAD1,"['BRSK2', ' USP39']","ENSG00000174672, ENSG00000168883",NCBI,2
2533,P76,"['PLBD2', ' TM9SF2']","ENSG00000151176, ENSG00000125304",NCBI,2
3053,SAE2,"['RBBP8', ' UBA2']","ENSG00000101773, ENSG00000126261",NCBI,2
3054,SAG,"['RNF7', ' DMBT1']","ENSG00000114125, ENSG00000187908",NCBI,2
3055,SALF,"['STON1', ' STON1-GTF2A1L']","ENSG00000243244, ENSG00000068781",NCBI,2
3056,SAMS,"['GSC', ' MAT1A']","ENSG00000133937, ENSG00000151224",NCBI,2
3057,SAN,"['NAA50', ' DUXAP9']","ENSG00000121579, nan",NCBI,2
2828,PSISSX8,"['SSXP8', ' SSX18P']","nan, ENSG00000241207",NCBI,2
3058,SANDO,"['POLG', ' TWNK']","ENSG00000140521, ENSG00000107815",NCBI,2
3059,SAP,"['APCS', ' SH2D1A']","ENSG00000132703, ENSG00000183918",NCBI,2
2569,PAO,"['PAOX', ' SMOX']","ENSG00000148832, ENSG00000088826",NCBI,2
2531,P73,"['ARHGAP24', ' TP73']","ENSG00000138639, ENSG00000078900",NCBI,2
2827,PSGGA,"['PSG7', ' PSG1']","ENSG00000221878, ENSG00000231924",NCBI,2
2826,PSG10,"['PSG10P', ' PSG6']","nan, ENSG00000170848",NCBI,2
3063,SAPL,"['NUSAP1', ' PPP6R3']","ENSG00000137804, ENSG00000110075",NCBI,2
3065,SAR1,"['SAR1A', ' IQGAP1']","ENSG00000079332, ENSG00000140575",NCBI,2
2530,P70,"['ANXA6', ' UBASH3B']","ENSG00000197043, ENSG00000154127",NCBI,2
3066,SARA,"['SAR1A', ' ZFYVE9']","ENSG00000079332, ENSG00000157077",NCBI,2
3001,RPL10P,"['RPL10P2', ' RPL10P1']","ENSG00000174572, ENSG00000217026",NCBI,2
2999,RP7,"['ROM1', ' PRPH2']","ENSG00000149489, ENSG00000112619",NCBI,2
3276,STAG3L1,"['STAG3L3', ' STAG3L2']","nan, nan",NCBI,2
2936,RHPI,"['RHCE', ' RHD']","ENSG00000188672, ENSG00000187010",NCBI,2
2927,RGP3,"['RGPD3', ' RGS3']","ENSG00000153165, ENSG00000138835",NCBI,2
2928,RGP4,"['RGPD4', ' RGS4']","ENSG00000196862, ENSG00000117152",NCBI,2
2930,RH4,"['RHD', ' RHCE']","ENSG00000187010, ENSG00000188672",NCBI,2
2564,PAK5,"['BUB1B-PAK6', ' PAK6']","ENSG00000137843, ENSG00000137843",NCBI,2
2889,RAP1GA1,"['RAP1GAP', ' USP48']","ENSG00000076864, ENSG00000090686",NCBI,2
2931,RHA,"['DHX9', ' HCL2']","ENSG00000135829, nan",NCBI,2
2887,RANBP7,"['RANBP9', ' IPO7']","ENSG00000010017, ENSG00000205339",NCBI,2
2932,RHBDL4,"['RHBDD1', ' RHBDL3']","ENSG00000144468, ENSG00000141314",NCBI,2
2885,RANBP2L1,"['RGPD6', ' RGPD8']","ENSG00000183054, ENSG00000169629",NCBI,2
2560,PAGB,"['PRDX1P1', ' PRDX1']","nan, ENSG00000117450",NCBI,2
2933,RHC,"['HCL2', ' RHCE']","nan, ENSG00000188672",NCBI,2
2934,RHE,"['FIP1L1', ' RHCE']","ENSG00000145216, ENSG00000188672",NCBI,2
2935,RHOGAP2,"['ARHGAP22', ' CHN1']","ENSG00000128805, ENSG00000128656",NCBI,2
2559,PAG,"['PAG1', ' PRDX1']","ENSG00000076641, ENSG00000117450",NCBI,2
2925,RFC,"['SLC19A1', ' RFC1']","ENSG00000173638, ENSG00000035928",NCBI,2
2937,RIA1,"['EFL1', ' ELF1']","ENSG00000140598, ENSG00000120690",NCBI,2
2883,RAM2,"['EDDM3B', ' CDCA7L']","ENSG00000181552, ENSG00000164649",NCBI,2
2938,RIC8,"['RIC8B', ' RIC8A']","ENSG00000111785, ENSG00000177963",NCBI,2
2939,RIF,"['RNF34', ' RHOF']","ENSG00000170633, ENSG00000139725",NCBI,2
2882,RAM1,"['EDDM3A', ' SLC20A2']","ENSG00000181562, ENSG00000168575",NCBI,2
2940,RIF1,"['LRIF1', ' INSL6']","ENSG00000121931, ENSG00000120210",NCBI,2
2880,RAK,"['FRK', ' ADAM10']","ENSG00000111816, ENSG00000137845",NCBI,2
2879,RAI1,"['DXO', ' RNASE12']","ENSG00000204348, ENSG00000258436",NCBI,2
2558,PAFAH,"['PLA2G7', ' PAFAH1B1']","ENSG00000146070, ENSG00000007168",NCBI,2
2943,RIM,"['RIMS1', ' RBBP8']","ENSG00000079841, ENSG00000101773",NCBI,2
2557,PAD1,"['PSMD14', ' PADI1']","ENSG00000115233, ENSG00000142623",NCBI,2
2877,RAGE,"['AGER', ' MOK']","ENSG00000204305, ENSG00000080823",NCBI,2
2876,RAET1H,"['ULBP2', ' RAET1L']","ENSG00000131015, ENSG00000155918",NCBI,2
2926,RFP2,"['DLEU2', ' TRIM13']","ENSG00000231607, ENSG00000204977",NCBI,2
2924,RF1,"['MTRF1', ' ETF1']","ENSG00000120662, ENSG00000120705",NCBI,2
2998,RP66,"['RBP3', ' ARL2BP']","ENSG00000265203, ENSG00000102931",NCBI,2
2912,RDC1,"['ACKR3', ' VIPR1']","ENSG00000144476, ENSG00000114812",NCBI,2
2900,RBP2,"['RIMBP2', ' KDM5A']","ENSG00000060709, ENSG00000073614",NCBI,2
2901,RBPI,"['RBP3', ' BPI']","ENSG00000265203, ENSG00000101425",NCBI,2
2902,RC3,"['DMXL2', ' NRGN']","ENSG00000104093, ENSG00000154146",NCBI,2
2903,RCA1,"['RNF139', ' VHL']","ENSG00000170881, ENSG00000134086",NCBI,2
2563,PAIS,"['PAICS', ' GART']","ENSG00000128050, ENSG00000159131",NCBI,2
2905,RCC,"['XRCC1', ' PBRM1']","ENSG00000073050, ENSG00000163939",NCBI,2
2906,RCCP2,"['MET', ' TFE3']","ENSG00000105976, ENSG00000068323",NCBI,2
2907,RCD1,"['CNOT9', ' KANSL3']","ENSG00000144580, ENSG00000114982",NCBI,2
2908,RCK,"['DDX6', ' MAP3K19']","ENSG00000110367, ENSG00000176601",NCBI,2
2897,RBM8B,"['RBM8A', ' RMB8AP1']","ENSG00000265241, nan",NCBI,2
2562,PAI,"['SERPINB2', ' SERPINE1']","ENSG00000197632, ENSG00000106366",NCBI,2
2896,RBM2,"['RBMY1A1', ' RBMY1D']","ENSG00000234414, ENSG00000244395",NCBI,2
2911,RDC-1,"['ACKR3', ' POU4F1']","ENSG00000144476, ENSG00000152192",NCBI,2
2894,RBM,"['RBMY1A1', ' RBMY2DP']","ENSG00000234414, nan",NCBI,2
2923,REX1,"['REXO1', ' ZFP42']","ENSG00000079313, ENSG00000179059",NCBI,2
2914,RDS,"['PRPH2', ' TST']","ENSG00000112619, ENSG00000128311",NCBI,2
2561,PAGE-1,"['PAGE4', ' PAGE1']","ENSG00000101951, ENSG00000068985",NCBI,2
2915,RECQL2,"['WRN', ' BLM']","ENSG00000165392, ENSG00000197299",NCBI,2
2893,RAY,"['RAB35', ' SH3YL1']","ENSG00000111737, ENSG00000035115",NCBI,2
2916,RECQL3,"['WRN', ' BLM']","ENSG00000165392, ENSG00000197299",NCBI,2
2917,RED,"['IK', ' DYRK3']","ENSG00000113141, ENSG00000143479",NCBI,2
2892,RARF,"['MASP1', ' CCDC137']","ENSG00000127241, ENSG00000185298",NCBI,2
2919,REG-III,"['REG3G', ' REG3A']","ENSG00000143954, ENSG00000172016",NCBI,2
2920,REGL,"['REG1CP', ' REG1B']","nan, ENSG00000172023",NCBI,2
2891,RAR2,"['RAB40AL', ' RAB40A']","ENSG00000102128, ENSG00000172476",NCBI,2
2921,REH,"['CES1', ' LIPE']","ENSG00000198848, ENSG00000079435",NCBI,2
2890,RAR,"['RAB40B', ' RARA']","ENSG00000141542, ENSG00000131759",NCBI,2
2922,RETSDR2,"['HSD17B11', ' SDR16C5']","ENSG00000198189, ENSG00000170786",NCBI,2
2875,RAD26L,"['ERCC6L2', ' ERCC6L']","ENSG00000182150, ENSG00000186871",NCBI,2
2944,RING2,"['RNF2', ' HSD17B8']","ENSG00000121481, ENSG00000204228",NCBI,2
2945,RING5,"['RNF5', ' SLC39A7']","ENSG00000204308, ENSG00000112473",NCBI,2
2861,PXMP1,"['ABCD3', ' PEX19']","ENSG00000117528, ENSG00000162735",NCBI,2
2975,RNF51,"['COMMD3-BMI1', ' BMI1']","ENSG00000269897, ENSG00000168283",NCBI,2
2552,PAC2,"['PSMG2', ' TBCE']","ENSG00000128789, ENSG00000284770",NCBI,2
2976,RNF89,"['TRIM6', ' TRIM6-TRIM34']","ENSG00000121236, ENSG00000258588",NCBI,2
2977,RNH1,"['RNASEH1P1', ' RNASEH1']","ENSG00000265790, ENSG00000171865",NCBI,2
2978,RNS4,"['RNASE4', ' RNASEL']","ENSG00000258818, ENSG00000135828",NCBI,2
2979,RNTMI2,"['TRX-CAT2-1', ' TRX-CAT1-2']","nan, nan",NCBI,2
2980,RNU1,"['RNU1-4', ' RNU1-1']","ENSG00000207389, ENSG00000206652",NCBI,2
2981,RNU1-12P,"['RNVU1-2', ' RNVU1-2A']","ENSG00000238825, ENSG00000278099",NCBI,2
2982,RNU1-5,"['RNVU1-18', ' RNU1-5P']","ENSG00000206737, ENSG00000277234",NCBI,2
2983,RNU1-6,"['RNVU1-7', ' RNU1-6P']","ENSG00000206585, ENSG00000277344",NCBI,2
2984,RNU1-7,"['RNU1-27P', ' RNU1-7P']","ENSG00000206596, ENSG00000200975",NCBI,2
2863,PYPAF7,"['NLRP11', ' NLRP12']","ENSG00000179873, ENSG00000142405",NCBI,2
2862,PXR1,"['PINX1', ' PEX5']","ENSG00000254093, ENSG00000139197",NCBI,2
2985,RNU1-8,"['RNU1-8P', ' RNU1-28P']","ENSG00000207056, ENSG00000206588",NCBI,2
2946,RINZF,"['ZBTB46', ' ZBTB10']","ENSG00000130584, ENSG00000205189",NCBI,2
2986,RNU12P,"['RNU12', ' RNU12-2P']","ENSG00000276027, ENSG00000201659",NCBI,2
2860,PWCR,"['SNRPN', ' NDN']","ENSG00000128739, ENSG00000182636",NCBI,2
2987,RNU1P1,"['RNU1-11P', ' RNVU1-18']","nan, ENSG00000206737",NCBI,2
2988,RNU1P2,"['RNVU1-2', ' RNVU1-2A']","ENSG00000238825, ENSG00000278099",NCBI,2
2989,RNU6-6,"['RNU6-31P', ' RNU6-6P']","ENSG00000207116, ENSG00000272055",NCBI,2
2859,PUR1,"['MAZ', ' PURA']","ENSG00000103495, ENSG00000185129",NCBI,2
2990,ROC1,"['RBX1', ' RIT1']","ENSG00000100387, ENSG00000143622",NCBI,2
2550,PAC-1,"['DUSP2', ' PSMG1']","ENSG00000158050, ENSG00000183527",NCBI,2
2991,ROC2,"['RIT2', ' RNF7']","ENSG00000152214, ENSG00000114125",NCBI,2
2858,PUMAG,"['HCAR3', ' HCAR2']","ENSG00000255398, ENSG00000182782",NCBI,2
2992,ROCHIS,"['KNSTRN', ' PIK3CD']","ENSG00000128944, ENSG00000171608",NCBI,2
2995,RP2,"['STK19B', ' NUDT19']","nan, ENSG00000213965",NCBI,2
